단축코드,한글종목약명,상장일,총보수,과세유형,기초시장분류,기초자산분류,기초지수명,복제방법,운용사,상장좌수,close_latest,aum_approx_krw,avg_daily_value_krw,sub_category,is_plain,is_hedged
361580,RISE 200TR,2020-08-21,0.012,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),케이비자산운용,8700000.0,19020.0,165474000000.0,1679841421.88,국내주식_코스피,True,False
475720,RISE 200위클리커버드콜,2024-03-05,0.3,배당소득세(보유기간과세),국내,주식,코스피 200 위클리 커버드콜 ATM 지수,실물(패시브),케이비자산운용,65400000.0,6821.0,446093400000.0,3994712695.732,국내주식_코스피,False,False
148020,RISE 200,2011-10-20,0.017,비과세,국내,주식,코스피 200,실물(패시브),케이비자산운용,38400000.0,33937.0,1303180800000.0,20923889730.344,국내주식_코스피,True,False
465330,RISE 2차전지TOP10,2023-09-12,0.07,비과세,국내,주식,iSelect 2차전지 TOP10 지수(PR),실물(패시브),케이비자산운용,6700000.0,7470.0,50049000000.0,2241179296.724,제외,True,False
422420,RISE 2차전지액티브,2022-04-08,0.35,배당소득세(보유기간과세),국내,주식,iSelect 2차전지 지수 (시장가격지수),실물(액티브),케이비자산운용,28620000.0,5527.0,158182740000.0,1893556423.276,제외,True,False
469070,RISE AI&로봇,2023-10-24,0.4,비과세,국내,주식,iSelect AI&로봇 지수(시장가격),실물(패시브),케이비자산운용,33500000.0,8725.0,292287500000.0,1893471009.476,제외,True,False
385560,RISE KIS국고채30년Enhanced,2021-05-26,0.05,배당소득세(보유기간과세),국내,채권,KIS 국고채30년Enhanced지수(시장가격),실물(패시브),케이비자산운용,11369000.0,83954.0,954473026000.0,3227301169.572,국내채권_국고채장기,True,False
481430,RISE 국고채10년액티브,2024-05-21,0.012,배당소득세(보유기간과세),국내,채권,KAP 국고채 10년 지수(총수익),실물(액티브),케이비자산운용,1168000.0,108253.0,126439504000.0,2315297303.4025974,국내채권_국고채장기,True,False
442320,RISE 글로벌원자력,2022-10-13,0.4,배당소득세(보유기간과세),해외,주식,iSelect 글로벌원자력 지수(시장가격),실물(패시브),케이비자산운용,7540000.0,19151.0,144398540000.0,2365692863.416,제외,True,False
461490,RISE 글로벌자산배분액티브,2023-06-27,0.01,배당소득세(보유기간과세),해외,혼합자산,Bloomberg Multi-Asset Weighted (KRW ETFs) 지수(시장가격),실물(액티브),케이비자산운용,25550000.0,13071.0,333964050000.0,2601826850.86,제외,True,False
196230,RISE 단기통안채,2014-05-19,0.13,배당소득세(보유기간과세),국내,채권,KIS 통안채 5개월 지수(총수익),실물(패시브),케이비자산운용,2515000.0,113523.0,285510345000.0,2363642493.808,무위험(현금성),True,False
455890,RISE 머니마켓액티브,2023-05-09,0.05,배당소득세(보유기간과세),국내,채권,KIS 시가평가 MMF 지수 (총수익지수),실물(액티브),케이비자산운용,53606000.0,53356.0,2860201736000.0,11594320758.1,무위험(현금성),True,False
472870,RISE 미국30년국채엔화노출(합성 H),2023-12-27,0.15,배당소득세(보유기간과세),해외,채권,KIS 미국채30년 엔화노출 지수(USD/JPY 헤지)(총수익지수),합성(패시브),케이비자산운용,38900000.0,8863.0,344770700000.0,9346789630.648,해외채권_미국국채,False,True
490590,RISE 미국AI밸류체인데일리고정커버드콜,2024-10-02,0.25,배당소득세(보유기간과세),해외,주식,KEDI 미국 AI밸류체인 90%참여+데일리옵션 프리미엄 지수(TR),실물(패시브),케이비자산운용,36250000.0,7519.0,272563750000.0,1198707099.7588654,제외,False,False
379780,RISE 미국S&P500,2021-04-09,0.004,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),케이비자산운용,62000000.0,16908.0,1048296000000.0,6853575571.856,미국주식_SP500,True,False
368590,RISE 미국나스닥100,2020-11-06,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),케이비자산운용,46500000.0,20323.0,945019500000.0,7839714993.76,미국주식_나스닥,True,False
490600,RISE 미국배당100데일리고정커버드콜,2024-09-24,0.25,배당소득세(보유기간과세),해외,주식,KEDI 미국 배당100 90%참여+데일리옵션 프리미엄 지수(총수익지수),실물(패시브),케이비자산운용,13800000.0,7536.0,103996800000.0,1396101746.6438355,제외,False,False
491620,RISE 미국테크100데일리고정커버드콜,2024-10-02,0.25,배당소득세(보유기간과세),해외,주식,KEDI 미국 테크100 90%참여+데일리옵션 프리미엄 지수(TR),실물(패시브),케이비자산운용,34250000.0,7634.0,261464500000.0,1010677553.468085,제외,False,False
0036R0,RISE 미국휴머노이드로봇,2025-04-15,0.4,배당소득세(보유기간과세),해외,주식,KEDI 미국 휴머노이드 로봇 지수(시장가격),실물(패시브),케이비자산운용,5250000.0,10546.0,55366500000.0,1627887688.0833333,제외,True,False
495050,RISE 코리아밸류업,2024-11-04,0.008,비과세,국내,주식,코리아 밸류업 지수,실물(패시브),케이비자산운용,29200000.0,9760.0,284992000000.0,1284608363.7166667,제외,True,False
270810,RISE 코스닥150,2017-06-16,0.02,비과세,국내,주식,코스닥 150,실물(패시브),케이비자산운용,25880000.0,11585.0,299819800000.0,1431737161.608,국내주식_코스닥,True,False
293180,HANARO 200,2018-03-30,0.036,비과세,국내,주식,코스피 200,실물(패시브),엔에이치아문디자산운용,5250000.0,33853.0,177728250000.0,3106390895.748,국내주식_코스피,True,False
395290,HANARO Fn K-POP&미디어,2021-07-30,0.45,비과세,국내,주식,FnGuide K-POP & 미디어 지수,실물(패시브),엔에이치아문디자산운용,6050000.0,8490.0,51364500000.0,1814309651.144,제외,True,False
395270,HANARO Fn K-반도체,2021-07-30,0.45,비과세,국내,주식,FnGuide K-반도체 지수,실물(패시브),엔에이치아문디자산운용,59250000.0,9037.0,535442250000.0,2960537443.856,제외,True,False
441540,HANARO Fn조선해운,2022-09-15,0.45,비과세,국내,주식,FnGuide 조선해운지수,실물(패시브),엔에이치아문디자산운용,3050000.0,21110.0,64385500000.0,2256791868.548,제외,True,False
434730,HANARO 원자력iSelect,2022-06-28,0.45,비과세,국내,주식,iSelect 원자력지수 (시장가격),실물(패시브),엔에이치아문디자산운용,12400000.0,21215.0,263066000000.0,2807480532.86,제외,True,False
102110,TIGER 200,2008-04-03,0.05,비과세,국내,주식,코스피 200,실물(패시브),미래에셋자산운용,87800000.0,33669.0,2956138200000.0,61241774580.468,국내주식_코스피,True,False
480260,TIGER 27-04회사채(A+이상)액티브,2024-04-23,0.1,배당소득세(보유기간과세),국내,채권,KIS 회사채2704만기형 지수 (총수익 지수),실물(액티브),미래에셋자산운용,11518000.0,52639.0,606296002000.0,1144267080.6290324,국내채권_회사채,False,False
364980,TIGER 2차전지TOP10,2020-10-07,0.4,비과세,국내,주식,KRX 2차전지 TOP 10 지수,실물(패시브),미래에셋자산운용,65750000.0,7160.0,470770000000.0,26406555601.448,제외,True,False
462010,TIGER 2차전지소재Fn,2023-07-13,0.39,비과세,국내,주식,FnGuide 2차전지소재 (Price Return) 지수,실물(패시브),미래에셋자산운용,114700000.0,3590.0,411773000000.0,12555096353.02,제외,True,False
305540,TIGER 2차전지테마,2018-09-12,0.44,비과세,국내,주식,WISE 2차전지 테마 지수,실물(패시브),미래에셋자산운용,53500000.0,13240.0,708340000000.0,11940627435.216,제외,True,False
471760,TIGER AI반도체핵심공정,2023-11-21,0.45,비과세,국내,주식,iSelect AI반도체핵심공정지수,실물(패시브),미래에셋자산운용,10350000.0,7325.0,75813750000.0,7640978059.8,제외,True,False
310970,TIGER MSCI Korea TR,2018-11-20,0.12,배당소득세(보유기간과세),국내,주식,MSCI Korea TR Index,실물(패시브),미래에셋자산운용,111600000.0,14215.0,1586394000000.0,5122393894.96,제외,True,False
272580,TIGER 단기채권액티브,2017-06-29,0.06,배당소득세(보유기간과세),국내,채권,KIS MSB 6M PLUS 지수,실물(액티브),미래에셋자산운용,13812000.0,55215.0,762629580000.0,1381849408.38,무위험(현금성),True,False
157450,TIGER 단기통안채,2012-05-16,0.07,배당소득세(보유기간과세),국내,채권,KIS MSB 6M(총수익),실물(패시브),미래에셋자산운용,11937000.0,109262.0,1304260494000.0,1589487983.572,무위험(현금성),True,False
329200,TIGER 리츠부동산인프라,2019-07-19,0.08,비과세,국내,부동산,FnGuide 리츠부동산인프라,실물(패시브),미래에셋자산운용,358200000.0,3969.0,1421695800000.0,4404443814.78,제외,True,False
0043B0,TIGER 머니마켓액티브,2025-04-22,0.04,배당소득세(보유기간과세),국내,채권,KIS-미래에셋 MMF지수,실물(액티브),미래에셋자산운용,30114000.0,99445.0,2994686730000.0,15398134836.0,무위험(현금성),True,False
458250,TIGER 미국30년국채스트립액티브(합성 H),2023-05-31,0.15,배당소득세(보유기간과세),해외,채권,ICE BofA Long US Treasury Principal STRIPS Index,합성(액티브),미래에셋자산운용,15116000.0,40218.0,607935288000.0,10676811261.76,해외채권_미국국채,False,True
490090,TIGER 미국AI빅테크10,2024-08-27,0.3,배당소득세(보유기간과세),해외,주식,KEDI 미국AI빅테크10 지수(PR),실물(패시브),미래에셋자산운용,13900000.0,9921.0,137901900000.0,2810466752.214724,제외,True,False
493810,TIGER 미국AI빅테크10타겟데일리커버드콜,2024-10-15,0.25,배당소득세(보유기간과세),해외,주식,KEDI 미국AI빅테크10+15%데일리프리미엄 지수(TR),실물(패시브),미래에셋자산운용,22450000.0,7612.0,170889400000.0,3372574702.216418,제외,False,False
488500,TIGER 미국S&P500동일가중,2024-07-23,0.2,배당소득세(보유기간과세),해외,주식,S&P 500 Equal Weight Index(PR),실물(패시브),미래에셋자산운용,9350000.0,10038.0,93855300000.0,3389871447.1122994,제외,False,False
360750,TIGER 미국S&P500,2020-08-07,0.006,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),미래에셋자산운용,633000000.0,19416.0,12290328000000.0,113796589450.536,미국주식_SP500,True,False
448290,TIGER 미국S&P500(H),2022-11-25,0.07,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),미래에셋자산운용,29400000.0,13139.0,386286600000.0,2535840165.908,미국주식_SP500,True,True
448300,TIGER 미국나스닥100(H),2022-11-25,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),미래에셋자산운용,16050000.0,15581.0,250075050000.0,2658788936.748,미국주식_나스닥,True,True
441680,TIGER 미국나스닥100커버드콜(합성),2022-09-22,0.37,배당소득세(보유기간과세),해외,주식,Cboe Nasdaq-100 BuyWrite V2 지수 (Total Return),합성(패시브),미래에셋자산운용,30850000.0,8966.0,276601100000.0,3759686984.692,제외,False,False
329750,TIGER 미국달러단기채권액티브,2019-07-24,0.3,배당소득세(보유기간과세),해외,채권,KIS U.S. TREASURY BOND 0-1Y 지수(총수익),실물(액티브),미래에셋자산운용,39340000.0,12810.0,503945400000.0,2149633885.072,무위험(현금성),True,False
458730,TIGER 미국배당다우존스,2023-06-20,0.01,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),미래에셋자산운용,231100000.0,11364.0,2626220400000.0,14087060776.536,제외,True,False
0008S0,TIGER 미국배당다우존스타겟데일리커버드콜,2025-01-21,0.25,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 10% Daily Premium Covered Call 지수,실물(패시브),미래에셋자산운용,21950000.0,7836.0,172000200000.0,5917771519.208955,제외,False,False
0046A0,TIGER 미국초단기(3개월이하)국채,2025-04-29,0.09,배당소득세(보유기간과세),해외,채권,ICE 0-3 Month US Treasury Securities 지수,실물(패시브),미래에셋자산운용,36260000.0,9527.0,345449020000.0,9195535499.5,해외채권_미국국채,True,False
472170,TIGER 미국테크TOP10채권혼합,2023-12-05,0.25,배당소득세(보유기간과세),국내&해외,혼합자산,FnGuide 미국테크TOP10 채권혼합지수,실물(패시브),미래에셋자산운용,24300000.0,12067.0,293228100000.0,1492315122.76,제외,True,False
228810,TIGER 미디어컨텐츠,2015-10-07,0.44,비과세,국내,주식,WISE 미디어컨텐츠 지수,실물(패시브),미래에셋자산운용,23280000.0,6205.0,144452400000.0,1249884776.996,제외,True,False
364970,TIGER 바이오TOP10,2020-10-07,0.4,비과세,국내,주식,KRX 바이오 TOP 10 지수,실물(패시브),미래에셋자산운용,36350000.0,7310.0,265718500000.0,5183170946.16,제외,True,False
091230,TIGER 반도체,2006-06-27,0.46,비과세,국내,주식,KRX 반도체,실물(패시브),미래에셋자산운용,9140000.0,30293.0,276878020000.0,6629368491.384,제외,True,False
396500,TIGER 반도체TOP10,2021-08-10,0.45,비과세,국내,주식,FnGuide 반도체TOP10 지수,실물(패시브),미래에셋자산운용,258400000.0,9172.0,2370044800000.0,19248412095.868,제외,True,False
157490,TIGER 소프트웨어,2012-05-16,0.4,비과세,국내,주식,FnGuide 소프트웨어 지수,실물(패시브),미래에셋자산운용,12120000.0,7940.0,96232800000.0,1493711953.808,제외,True,False
466940,TIGER 은행고배당플러스TOP10,2023-10-17,0.3,비과세,국내,주식,FnGuide 은행고배당플러스TOP10 지수(시장가격 지수),실물(패시브),미래에셋자산운용,38100000.0,14299.0,544791900000.0,7796900426.7,제외,True,False
453870,TIGER 인도니프티50,2023-04-14,0.19,배당소득세(보유기간과세),해외,주식,Nifty 50 Index,실물(패시브),미래에셋자산운용,29750000.0,13513.0,402011750000.0,6081876900.184,신흥국_인도,True,False
0025N0,TIGER TDF2045 적격,2025-03-25,0.19,배당소득세(보유기간과세),국내&해외,혼합자산,S&P Korea Target Date 2045 Global Index,실물(패시브),미래에셋자산운용,53050000.0,9484.0,503126200000.0,5930484362.62963,제외,True,False
494670,TIGER 조선TOP10,2024-10-22,0.35,비과세,국내,주식,iSelect 조선TOP10 Index(PR),실물(패시브),미래에셋자산운용,27700000.0,18162.0,503087400000.0,16584959839.635658,제외,True,False
371160,TIGER 차이나항셍테크,2020-12-16,0.09,배당소득세(보유기간과세),해외,주식,Hang Seng TECH Index,실물(패시브),미래에셋자산운용,110000000.0,7995.0,879450000000.0,16892276761.464,신흥국_중국,True,False
292150,TIGER 코리아TOP10,2018-03-30,0.15,비과세,국내,주식,FnGuide TOP10 지수,실물(패시브),미래에셋자산운용,65600000.0,10341.0,678369600000.0,1644738770.74,제외,True,False
496080,TIGER 코리아밸류업,2024-11-04,0.008,비과세,국내,주식,코리아 밸류업 지수,실물(패시브),미래에셋자산운용,15050000.0,9834.0,148001700000.0,10090385057.008333,제외,True,False
232080,TIGER 코스닥150,2015-11-12,0.19,비과세,국내,주식,코스닥 150,실물(패시브),미래에셋자산운용,105460000.0,11940.0,1259192400000.0,4074391887.572,국내주식_코스닥,True,False
277630,TIGER 코스피,2017-08-31,0.12,비과세,국내,주식,코스피,실물(패시브),미래에셋자산운용,6700000.0,26367.0,176658900000.0,1112207812.148,국내주식_코스피,True,False
447770,TIGER 테슬라채권혼합Fn,2022-11-29,0.25,배당소득세(보유기간과세),국내&해외,혼합자산,FnGuide 테슬라채권혼합 지수,실물(패시브),미래에셋자산운용,41600000.0,13224.0,550118400000.0,4755835471.692,제외,True,False
143860,TIGER 헬스케어,2011-07-18,0.4,비과세,국내,주식,KRX 헬스케어,실물(패시브),미래에셋자산운용,4040000.0,37030.0,149601200000.0,5374600645.172,제외,True,False
138540,TIGER 현대차그룹플러스,2011-03-10,0.15,비과세,국내,주식,MKF 현대차그룹+ FW,실물(패시브),미래에셋자산운용,12360000.0,27475.0,339591000000.0,2232061296.316,제외,True,False
139260,TIGER 200 IT,2011-04-06,0.4,비과세,국내,주식,코스피 200 정보기술,실물(패시브),미래에셋자산운용,11400000.0,24766.0,282332400000.0,1490484338.184,국내주식_코스피,True,False
139230,TIGER 200 중공업,2011-04-06,0.34,비과세,국내,주식,코스피 200 중공업,실물(패시브),미래에셋자산운용,19940000.0,7498.0,149510120000.0,3334424155.856,국내주식_코스피,True,False
463250,TIGER K방산&우주,2023-07-25,0.45,비과세,국내,주식,iSelect K방산&우주,실물(패시브),미래에셋자산운용,19450000.0,20290.0,394640500000.0,3570710490.112,제외,True,False
451530,TIGER 국고채30년스트립액티브,2023-02-01,0.15,배당소득세(보유기간과세),국내,채권,KIS STRIP 30Y Index(총수익지수),실물(액티브),미래에셋자산운용,3364000.0,64184.0,215914976000.0,2142993007.32,국내채권_국고채장기,False,False
476550,TIGER 미국30년국채커버드콜액티브(H),2024-02-27,0.39,배당소득세(보유기간과세),해외,채권,KEDI 미국채30년 위클리 커버드콜30 지수(Total Return),실물(액티브),미래에셋자산운용,144050000.0,7427.0,1069859350000.0,14984219493.264,해외채권_미국국채,False,True
482730,TIGER 미국S&P500타겟데일리커버드콜,2024-05-21,0.25,배당소득세(보유기간과세),해외,주식,S&P500 10% Daily Premium Covered Call Index(TR),실물(패시브),미래에셋자산운용,48650000.0,9117.0,443542050000.0,4248863429.121212,제외,False,False
486290,TIGER 미국나스닥100타겟데일리커버드콜,2024-06-25,0.25,배당소득세(보유기간과세),해외,주식,NASDAQ 100 Daily Covered Call Target Premium 15% 지수(TR),실물(패시브),미래에셋자산운용,136100000.0,7704.0,1048514400000.0,11165851659.94686,제외,False,False
458760,TIGER 미국배당다우존스타겟커버드콜2호,2023-06-20,0.39,배당소득세(보유기간과세),해외,주식,DowJones U.S. Dividend 100 7% Premium Covered Call 지수 (TR),실물(패시브),미래에셋자산운용,65750000.0,8823.0,580112250000.0,11542294319.46,제외,False,False
278530,KODEX 200TR,2017-11-21,0.05,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),삼성자산운용,193800000.0,12105.0,2345949000000.0,4757395921.9,국내주식_코스피,True,False
494890,KODEX 200액티브,2024-10-29,0.15,배당소득세(보유기간과세),국내,주식,코스피 200,실물(액티브),삼성자산운용,38700000.0,9753.0,377441100000.0,1440170914.669355,국내주식_코스피,True,False
498400,KODEX 200타겟위클리커버드콜,2024-12-03,0.39,배당소득세(보유기간과세),국내,주식,코스피 200 타겟 15% 위클리 커버드콜 지수,실물(패시브),삼성자산운용,228600000.0,8000.0,1828800000000.0,10650079502.444445,국내주식_코스피,False,False
305720,KODEX 2차전지산업,2018-09-12,0.45,비과세,국내,주식,FnGuide 2차전지 산업 지수,실물(패시브),삼성자산운용,117400000.0,10715.0,1257941000000.0,29486410937.388,제외,True,False
461950,KODEX 2차전지핵심소재10,2023-07-04,0.39,비과세,국내,주식,FnGuide 2차전지핵심소재10 지수,실물(패시브),삼성자산운용,34950000.0,3680.0,128616000000.0,3523897568.992,제외,True,False
395160,KODEX AI반도체,2021-07-30,0.45,비과세,국내,주식,FnGuide AI반도체지수,실물(패시브),삼성자산운용,74800000.0,8055.0,602514000000.0,1282781185.584,제외,True,False
471990,KODEX AI반도체핵심장비,2023-11-21,0.39,비과세,국내,주식,iSelect AI 반도체핵심장비 지수,실물(패시브),삼성자산운용,17800000.0,7730.0,137594000000.0,9938652822.408,제외,True,False
487240,KODEX AI전력핵심설비,2024-07-09,0.39,비과세,국내,주식,iSelect AI 전력핵심설비 지수(Price Return),실물(패시브),삼성자산운용,65800000.0,9920.0,652736000000.0,13445767070.416245,제외,True,False
278540,KODEX MSCI Korea TR,2017-11-09,0.09,배당소득세(보유기간과세),국내,주식,MSCI Korea TR Index,실물(패시브),삼성자산운용,67700000.0,11390.0,771103000000.0,1309956202.68,제외,True,False
251350,KODEX MSCI선진국,2016-08-17,0.3,배당소득세(해외주식투자전용ETF),해외,주식,MSCI World,실물(패시브),삼성자산운용,13050000.0,29432.0,384087600000.0,1765188133.392,제외,True,False
471230,KODEX 국고채10년액티브,2023-11-14,0.015,배당소득세(보유기간과세),국내,채권,KAP 국고채 10년 지수(TR),실물(액티브),삼성자산운용,6950000.0,114524.0,795941800000.0,3108062878.464,국내채권_국고채장기,True,False
439870,KODEX 국고채30년액티브,2022-08-23,0.05,배당소득세(보유기간과세),국내,채권,KAP 국고채 30년 총수익 지수,실물(액티브),삼성자산운용,3576000.0,125184.0,447657984000.0,1438432318.224,국내채권_국고채장기,True,False
114260,KODEX 국고채3년,2009-07-29,0.15,배당소득세(보유기간과세),국내,채권,MKF 국고채지수(총수익),실물(패시브),삼성자산운용,9300000.0,62061.0,577167300000.0,1341670482.048,국내채권_국고채단중기,True,False
498410,KODEX 금융고배당TOP10타겟위클리커버드콜,2024-12-17,0.39,배당소득세(보유기간과세),국내,주식,코스피 200 금융 고배당 TOP 10 타겟 15%분배 위클리 커버드콜 지수,실물(패시브),삼성자산운용,56900000.0,8802.0,500833800000.0,5045589252.550562,국내주식_코스피,False,False
488770,KODEX 머니마켓액티브,2024-08-06,0.05,배당소득세(보유기간과세),국내,채권,KAP MMF 지수(TR),실물(액티브),삼성자산운용,77702000.0,101209.0,7864141718000.0,18570249754.468925,무위험(현금성),True,False
484790,KODEX 미국30년국채액티브(H),2024-06-18,0.015,배당소득세(보유기간과세),해외,채권,KEDI-KAP 미국 국채 20+ 지수(TR),실물(액티브),삼성자산운용,68830000.0,8885.0,611554550000.0,7717802210.971698,해외채권_미국국채,True,True
481060,KODEX 미국30년국채타겟커버드콜(합성 H),2024-04-30,0.25,배당소득세(보유기간과세),해외,채권,Bloomberg U.S.Treasury 20+ Year(TLT)+ 12% Premium Covered Call index(TR),합성(패시브),삼성자산운용,110050000.0,8018.0,882380900000.0,10280609883.526749,해외채권_미국국채,False,True
0041D0,KODEX 미국AI소프트웨어TOP10,2025-04-22,0.45,배당소득세(보유기간과세),해외,주식,iSelect 미국 AI 소프트웨어 TOP10 지수(PR),실물(패시브),삼성자산운용,5250000.0,11436.0,60039000000.0,2198053595.857143,제외,True,False
487230,KODEX 미국AI전력핵심인프라,2024-07-09,0.45,배당소득세(보유기간과세),해외,주식,iSelect 미국AI전력핵심인프라 지수(Price Return),실물(패시브),삼성자산운용,70500000.0,11187.0,788683500000.0,9820927631.299492,제외,True,False
485540,KODEX 미국AI테크TOP10,2024-06-25,0.3,배당소득세(보유기간과세),해외,주식,KEDI 미국AI테크 TOP10 지수(PR),실물(패시브),삼성자산운용,19850000.0,9683.0,192207550000.0,4050835462.8502417,제외,True,False
483280,KODEX 미국AI테크TOP10타겟커버드콜,2024-05-28,0.39,배당소득세(보유기간과세),해외,주식,KEDI 미국 AI 테크 TOP10+15%프리미엄 지수(Total Return),실물(패시브),삼성자산운용,44800000.0,8175.0,366240000000.0,7776622350.172566,제외,False,False
379800,KODEX 미국S&P500,2021-04-09,0.006,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),삼성자산운용,364950000.0,17737.0,6473118150000.0,64359354301.944,미국주식_SP500,True,False
