단축코드,한글종목약명,상장일,총보수,과세유형,기초시장분류,기초자산분류,기초지수명,복제방법,운용사,상장좌수,close_latest,aum_approx_krw,avg_daily_value_krw,sub_category,is_plain,is_hedged
0005A0,KODEX 미국S&P500데일리커버드콜OTM,2025-01-07,0.25,배당소득세(보유기간과세),해외,주식,S&P 500 Covered Call 1% OTM Daily Index(TR),실물(패시브),삼성자산운용,17300000.0,7574.0,131030200000.0,6754358062.727273,제외,False,False
449180,KODEX 미국S&P500(H),2022-12-02,0.009,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),삼성자산운용,52900000.0,12686.0,671089400000.0,5380702115.028,미국주식_SP500,True,True
379810,KODEX 미국나스닥100,2021-04-09,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),삼성자산운용,259650000.0,18319.0,4756528350000.0,24601559102.552,미국주식_나스닥,True,False
494300,KODEX 미국나스닥100데일리커버드콜OTM,2024-10-22,0.25,배당소득세(보유기간과세),해외,주식,NASDAQ-100 Daily Covered Call 101 Index(TR),실물(패시브),삼성자산운용,79300000.0,7386.0,585709800000.0,7054583316.434109,제외,False,False
449190,KODEX 미국나스닥100(H),2022-12-02,0.009,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),삼성자산운용,26600000.0,15111.0,401952600000.0,5057600248.052,미국주식_나스닥,True,True
390390,KODEX 미국반도체,2021-06-30,0.09,배당소득세(보유기간과세),해외,주식,MVIS US Listed Semiconductor 25 Index,실물(패시브),삼성자산운용,20400000.0,20317.0,414466800000.0,10350344924.964,제외,True,False
489250,KODEX 미국배당다우존스,2024-08-13,0.009,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),삼성자산운용,40900000.0,9762.0,399265800000.0,7775766615.104651,제외,True,False
483290,KODEX 미국배당다우존스타겟커버드콜,2024-05-28,0.39,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 10% Premium Covered Call Index(Total Return),실물(패시브),삼성자산운용,15700000.0,8483.0,133183100000.0,3575014329.654867,제외,False,False
441640,KODEX 미국배당커버드콜액티브,2022-09-27,0.19,배당소득세(보유기간과세),해외,주식,S&P 500,실물(액티브),삼성자산운용,120750000.0,10205.0,1232253750000.0,4113745915.24,미국주식_SP500,False,False
314250,KODEX 미국빅테크10(H),2019-01-10,0.45,배당소득세(보유기간과세),해외,주식,NYSE U.S. Big TECH 10 INDEX,실물(패시브),삼성자산운용,12630000.0,43035.0,543532050000.0,5530880630.128,제외,True,True
473460,KODEX 미국서학개미,2023-12-27,0.25,배당소득세(보유기간과세),해외,주식,iSelect 서학개미 지수(PR),실물(패시브),삼성자산운용,11350000.0,15963.0,181180050000.0,4702392489.568,제외,True,False
0038A0,KODEX 미국휴머노이드로봇,2025-04-15,0.45,배당소득세(보유기간과세),해외,주식,iSelect 미국 휴머노이드 로봇 지수(Price Return),실물(패시브),삼성자산운용,18750000.0,10389.0,194793750000.0,10111446279.166666,제외,True,False
244580,KODEX 바이오,2016-05-13,0.45,비과세,국내,주식,FnGuide 바이오 지수,실물(패시브),삼성자산운용,23360000.0,8460.0,197625600000.0,3208318959.7,제외,True,False
091160,KODEX 반도체,2006-06-27,0.45,비과세,국내,주식,KRX 반도체,실물(패시브),삼성자산운용,42100000.0,29265.0,1232056500000.0,19002862878.112,제외,True,False
102780,KODEX 삼성그룹,2008-05-21,0.25,비과세,국내,주식,삼성그룹,실물(패시브),삼성자산운용,132400000.0,8195.0,1085018000000.0,3505541277.292,제외,True,False
448330,KODEX 삼성전자채권혼합,2022-11-29,0.07,배당소득세(보유기간과세),국내,혼합자산,Wise 삼성전자채권혼합 지수,실물(패시브),삼성자산운용,73300000.0,10460.0,766718000000.0,1038525082.844,제외,True,False
091170,KODEX 은행,2006-06-27,0.3,비과세,국내,주식,KRX 은행,실물(패시브),삼성자산운용,29400000.0,8663.0,254692200000.0,4588130927.464,제외,True,False
453810,KODEX 인도Nifty50,2023-04-21,0.19,배당소득세(보유기간과세),해외,주식,Nifty 50 Index,실물(패시브),삼성자산운용,30500000.0,13753.0,419466500000.0,6787421401.632,신흥국_인도,True,False
091180,KODEX 자동차,2006-06-27,0.45,비과세,국내,주식,KRX 자동차,실물(패시브),삼성자산운용,17250000.0,17733.0,305894250000.0,6877656767.392,제외,True,False
434060,KODEX TDF2050액티브 적격,2022-06-30,0.3,배당소득세(보유기간과세),국내&해외,혼합자산,Samsung Korea Target Date 2050 Index (Price Return),실물(액티브),삼성자산운용,32000000.0,13821.0,442272000000.0,1489351036.536,제외,True,False
273130,KODEX 종합채권(AA-이상)액티브,2017-06-29,0.045,배당소득세(보유기간과세),국내,채권,KAP 한국종합채권지수,실물(액티브),삼성자산운용,35746000.0,118015.0,4218564190000.0,5318516041.008,국내채권_종합,True,False
283580,KODEX 차이나CSI300,2017-12-13,0.12,배당소득세(해외주식투자전용ETF),해외,주식,CSI 300 Index,실물(패시브),삼성자산운용,17050000.0,11629.0,198274450000.0,1228267213.12,신흥국_중국,True,False
372330,KODEX 차이나항셍테크,2020-12-16,0.12,배당소득세(보유기간과세),해외,주식,Hang Seng TECH Index,실물(패시브),삼성자산운용,19300000.0,7974.0,153898200000.0,3018000152.668,신흥국_중국,True,False
495850,KODEX 코리아밸류업,2024-11-04,0.008,비과세,국내,주식,코리아 밸류업 지수,실물(패시브),삼성자산운용,23650000.0,9776.0,231202400000.0,4779187226.866667,제외,True,False
229200,KODEX 코스닥150,2015-10-01,0.25,비과세,국내,주식,코스닥 150,실물(패시브),삼성자산운용,317000000.0,11645.0,3691465000000.0,117946950394.004,국내주식_코스닥,True,False
226490,KODEX 코스피,2015-08-24,0.15,비과세,국내,주식,코스피,실물(패시브),삼성자산운용,14400000.0,26090.0,375696000000.0,4659029821.092,국내주식_코스피,True,False
475080,KODEX 테슬라커버드콜채권혼합액티브,2024-01-23,0.39,배당소득세(보유기간과세),국내&해외,혼합자산,KEDI 테슬라 인컴 프리미엄 밸런스드 지수(TR),실물(액티브),삼성자산운용,41200000.0,7684.0,316580800000.0,3026261803.928,제외,False,False
476800,KODEX 한국부동산리츠인프라,2024-03-05,0.09,비과세(분리과세부동산ETF),국내,부동산,KRX 부동산리츠인프라 지수,실물(패시브),삼성자산운용,115800000.0,4452.0,515541600000.0,3631818347.732,제외,True,False
266420,KODEX 헬스케어,2017-03-28,0.09,비과세,국내,주식,KRX 헬스케어,실물(패시브),삼성자산운용,4200000.0,16680.0,70056000000.0,1033474978.252,제외,True,False
069500,KODEX 200,2002-10-14,0.15,비과세,국내,주식,코스피 200,실물(패시브),삼성자산운용,219250000.0,33680.0,7384340000000.0,236682628414.892,국내주식_코스피,True,False
214980,KODEX 단기채권PLUS,2015-03-03,0.15,배당소득세(보유기간과세),국내,채권,KRW Cash PLUS 지수(총수익),실물(패시브),삼성자산운용,18312000.0,112221.0,2054990952000.0,11059766581.16,무위험(현금성),True,False
153130,KODEX 단기채권,2012-02-22,0.15,배당소득세(보유기간과세),국내,채권,KRW Cash 지수(총수익),실물(패시브),삼성자산운용,6894000.0,110967.0,765006498000.0,1885292074.972,무위험(현금성),True,False
295040,SOL 200TR,2018-04-23,0.05,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),신한자산운용,13650000.0,12580.0,171717000000.0,1076064425.6,국내주식_코스피,True,False
455860,SOL 2차전지소부장Fn,2023-04-25,0.45,비과세,국내,주식,FnGuide 2차전지 소부장 지수(PR),실물(패시브),신한자산운용,26500000.0,3525.0,93412500000.0,2061451449.692,제외,True,False
455850,SOL AI반도체소부장,2023-04-25,0.45,비과세,국내,주식,FnGuide AI 반도체 소부장 지수,실물(패시브),신한자산운용,40450000.0,10010.0,404904500000.0,7055527344.624,제외,True,False
497880,SOL CD금리&머니마켓액티브,2024-11-26,0.05,배당소득세(보유기간과세),국내,채권,KAP CD&단기자금시장지수(PR),실물(액티브),신한자산운용,4682000.0,48689.0,227961898000.0,2223950876.4423075,무위험(현금성),True,False
490480,SOL K방산,2024-10-02,0.45,비과세,국내,주식,KEDI K방산 지수(PR),실물(패시브),신한자산운용,3450000.0,18090.0,62410500000.0,2688965649.77305,제외,True,False
0022T0,SOL 국제금커버드콜액티브,2025-03-11,0.45,배당소득세(보유기간과세),해외,원자재,KEDI 골드인컴프리미엄 지수(NTR),실물(액티브),신한자산운용,5600000.0,10567.0,59175200000.0,2718304257.918919,원자재_금,False,False
484880,SOL 금융지주플러스고배당,2024-06-25,0.3,비과세,국내,주식,FnGuide 금융지주플러스고배당 지수(PR),실물(패시브),신한자산운용,18300000.0,11546.0,211291800000.0,2972232471.94686,제외,True,False
473330,SOL 미국30년국채커버드콜(합성),2023-12-27,0.25,배당소득세(보유기간과세),해외,채권,KEDI 미국 국채 20년+ 커버드콜 지수(NTR),합성(패시브),신한자산운용,39050000.0,8219.0,320951950000.0,3483674674.304,해외채권_미국국채,False,False
481180,SOL 미국AI소프트웨어,2024-05-14,0.45,배당소득세(보유기간과세),해외,주식,KEDI 미국 AI 소프트웨어지수(PR),실물(패시브),신한자산운용,12600000.0,12680.0,159768000000.0,4312567213.07234,제외,True,False
486450,SOL 미국AI전력인프라,2024-07-16,0.45,배당소득세(보유기간과세),해외,주식,KEDI 미국AI전력인프라 지수(PR),실물(패시브),신한자산운용,11850000.0,12135.0,143799750000.0,4045257728.7552085,제외,True,False
446720,SOL 미국배당다우존스,2022-11-15,0.01,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),신한자산운용,70200000.0,10409.0,730711800000.0,4553796151.956,제외,True,False
490490,SOL 미국배당미국채혼합50,2024-09-24,0.15,배당소득세(보유기간과세),해외,혼합자산,KRX 다우존스 미국배당국채 혼합지수,실물(패시브),신한자산운용,38400000.0,9771.0,375206400000.0,3847309424.589041,제외,True,False
0023A0,SOL 미국양자컴퓨팅TOP10,2025-03-11,0.45,배당소득세(보유기간과세),해외,주식,KEDI 미국양자컴퓨팅 TOP10(PR),실물(패시브),신한자산운용,17050000.0,10447.0,178121350000.0,2090607276.5405405,제외,True,False
481190,SOL 미국테크TOP10,2024-05-21,0.05,배당소득세(보유기간과세),해외,주식,Solactive US Tech TOP 10 Custom Index(PR),실물(패시브),신한자산운용,19350000.0,11320.0,219042000000.0,3135823255.6190476,제외,True,False
466930,SOL 자동차TOP3플러스,2023-10-05,0.45,비과세,국내,주식,FnGuide 자동차TOP3플러스지수(PR),실물(패시브),신한자산운용,10700000.0,9850.0,105395000000.0,1029117831.772,제외,True,False
0005D0,SOL 전고체배터리&실리콘음극재,2025-01-07,0.45,비과세,국내,주식,FnGuide 전고체배터리&실리콘음극재 지수(PR),실물(패시브),신한자산운용,10650000.0,10067.0,107213550000.0,2596584579.623377,제외,True,False
466920,SOL 조선TOP3플러스,2023-10-05,0.45,비과세,국내,주식,FnGuide 조선TOP3플러스지수(PR),실물(패시브),신한자산운용,53400000.0,22675.0,1210845000000.0,36161749879.048,제외,True,False
0016X0,SOL 중단기회사채(A-이상)액티브,2025-02-18,0.05,배당소득세(보유기간과세),국내,채권,KIS 중단기크레딧플러스채권(AA+~A-)지수(총수익),실물(액티브),신한자산운용,7604000.0,49912.0,379530848000.0,2779001511.8235292,국내채권_회사채,True,False
469830,SOL 초단기채권액티브,2023-11-07,0.05,배당소득세(보유기간과세),국내,채권,KAP 단기자금시장지수,실물(액티브),신한자산운용,20012000.0,52219.0,1045006628000.0,7327907468.008,무위험(현금성),True,False
0040X0,SOL 팔란티어미국채커버드콜혼합,2025-04-22,0.35,배당소득세(보유기간과세),해외,혼합자산,KEDI 팔란티어미국채커버드콜혼합지수(NTR),실물(패시브),신한자산운용,23800000.0,8995.0,214081000000.0,2477315456.285714,제외,False,False
0040Y0,SOL 팔란티어커버드콜OTM채권혼합,2025-04-22,0.35,배당소득세(보유기간과세),국내&해외,혼합자산,KEDI 팔란티어커버드콜OTM 채권혼합지수(NTR),실물(패시브),신한자산운용,46250000.0,8171.0,377908750000.0,1590003411.2857144,제외,False,False
0008T0,SOL 화장품TOP3플러스,2025-01-21,0.45,비과세,국내,주식,FnGuide 화장품TOP3 플러스 지수(PR),실물(패시브),신한자산운용,4850000.0,11395.0,55265750000.0,6774902574.044776,제외,True,False
452360,SOL 미국배당다우존스(H),2023-03-21,0.05,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),신한자산운용,16900000.0,10140.0,171366000000.0,2316128934.664,제외,True,True
148070,KIWOOM 국고채10년,2011-10-20,0.05,배당소득세(보유기간과세),국내,채권,KIS 10년 국고채 지수 (총수익),실물(패시브),키움투자자산운용,4257000.0,114518.0,487503126000.0,2008893812.128,국내채권_국고채장기,True,False
069660,KIWOOM 200,2002-10-14,0.05,비과세,국내,주식,코스피 200,실물(패시브),키움투자자산운용,7800000.0,33664.0,262579200000.0,3898692809.528,국내주식_코스피,True,False
294400,KIWOOM 200TR,2018-04-23,0.012,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),키움투자자산운용,14650000.0,44000.0,644600000000.0,5074068617.86,국내주식_코스피,True,False
200250,KIWOOM 인도Nifty50(합성),2014-06-26,0.29,배당소득세(보유기간과세),해외,주식,Nifty 50 Index,합성(패시브),키움투자자산운용,9000000.0,25530.0,229770000000.0,1919142497.04,제외,True,False
476450,KIWOOM 머니마켓액티브,2024-02-29,0.05,배당소득세(보유기간과세),국내,채권,KIS-키움 MMF지수(총수익지수),실물(액티브),키움투자자산운용,4366000.0,50828.0,221915048000.0,1654227073.172,무위험(현금성),True,False
453080,KIWOOM 미국나스닥100(H),2023-03-14,0.04,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),키움투자자산운용,3200000.0,15671.0,50147200000.0,1813124368.868,미국주식_나스닥,True,True
0019K0,TIME 미국나스닥100채권혼합50액티브,2025-03-25,0.25,배당소득세(보유기간과세),국내&해외,혼합자산,FnGuide 미국나스닥100 단기채권혼합 지수,실물(액티브),타임폴리오자산운용,17300000.0,9668.0,167256400000.0,2188916139.4444447,제외,True,False
463290,1Q 단기금융채액티브,2023-08-03,0.08,배당소득세(보유기간과세),국내,채권,MK 머니마켓 지수(총수익),실물(액티브),하나자산운용,2276000.0,105463.0,240033788000.0,1475168081.504,무위험(현금성),True,False
479080,1Q 머니마켓액티브,2024-04-02,0.05,배당소득세(보유기간과세),국내,채권,KIS-하나 MMF 지수(총수익),실물(액티브),하나자산운용,17824000.0,51676.0,921073024000.0,2600722430.796,무위험(현금성),True,False
0026S0,1Q 미국S&P500,2025-03-18,0.005,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),하나자산운용,21700000.0,9514.0,206453800000.0,5220074473.9375,미국주식_SP500,True,False
105190,ACE 200,2008-09-25,0.017,비과세,국내,주식,코스피 200,실물(패시브),한국투자신탁운용,15750000.0,33853.0,533184750000.0,2279502395.072,국내주식_코스피,True,False
469150,ACE AI반도체TOP3+,2023-10-17,0.3,비과세,국내,주식,FnGuide AI반도체 TOP3+ 지수,실물(패시브),한국투자신탁운용,12700000.0,12115.0,153860500000.0,2004558933.404,제외,True,False
475050,ACE KPOP포커스,2024-01-30,0.3,비과세,국내,주식,iSelect K-POP 포커스지수(시장가격),실물(패시브),한국투자신탁운용,14250000.0,10950.0,156037500000.0,2748199862.64,제외,True,False
411060,ACE KRX금현물,2021-12-15,0.19,배당소득세(보유기간과세),국내,원자재,KRX 금현물지수,실물(패시브),한국투자신탁운용,154600000.0,21415.0,3310759000000.0,15652966072.8,원자재_금,True,False
483340,ACE 구글밸류체인액티브,2024-06-11,0.45,배당소득세(보유기간과세),해외,주식,KEDI 글로벌 AI 클라우드 지수,실물(액티브),한국투자신탁운용,9750000.0,8921.0,86979750000.0,2257789588.764977,제외,True,False
365780,ACE 국고채10년,2020-10-15,0.02,배당소득세(보유기간과세),국내,채권,KIS 10년 국고채 지수 (총수익),실물(패시브),한국투자신탁운용,5974000.0,90242.0,539105708000.0,1078527246.228,국내채권_국고채장기,True,False
446770,ACE 글로벌반도체TOP4 Plus,2022-11-15,0.45,배당소득세(보유기간과세),해외,주식,Solactive Global Semiconductor TOP4 Plus Price Return Index,실물(패시브),한국투자신탁운용,18350000.0,22359.0,410287650000.0,6260194818.84,제외,True,False
487340,ACE 머니마켓액티브,2024-07-09,0.05,배당소득세(보유기간과세),국내,채권,MK-KAP 머니마켓 총수익지수,실물(액티브),한국투자신탁운용,7470000.0,101675.0,759512250000.0,3217007492.6700506,무위험(현금성),True,False
476760,ACE 미국30년국채액티브,2024-03-12,0.05,배당소득세(보유기간과세),해외,채권,Bloomberg U.S Treasury 20+ Year Total Return Index,실물(액티브),한국투자신탁운용,28900000.0,9712.0,280676800000.0,1258136714.112,해외채권_미국국채,True,False
453850,ACE 미국30년국채액티브(H),2023-03-14,0.05,배당소득세(보유기간과세),해외,채권,Bloomberg U.S Treasury 20+ Year Total Return Index,실물(액티브),한국투자신탁운용,241200000.0,7720.0,1862064000000.0,19162610777.644,해외채권_미국국채,True,True
476750,ACE 미국30년국채엔화노출액티브(H),2024-03-12,0.15,배당소득세(보유기간과세),해외,채권,Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged,실물(액티브),한국투자신탁운용,9800000.0,9513.0,93227400000.0,2044219387.536,해외채권_미국국채,False,True
480030,ACE 미국500데일리타겟커버드콜(합성),2024-04-23,0.45,배당소득세(보유기간과세),해외,주식,Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,합성(패시브),한국투자신탁운용,14400000.0,8163.0,117547200000.0,2324599135.568548,제외,False,False
438080,ACE 미국S&P500미국채혼합50액티브,2022-08-26,0.15,배당소득세(보유기간과세),해외,혼합자산,S&P 500 and Short-Term Treasury 50/50 Blend Index,실물(액티브),한국투자신탁운용,69300000.0,12403.0,859527900000.0,2242553404.728,제외,True,False
360200,ACE 미국S&P500,2020-08-07,0.004,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),한국투자신탁운용,137300000.0,19631.0,2695336300000.0,16932746993.36,미국주식_SP500,True,False
438100,ACE 미국나스닥100미국채혼합50액티브,2022-08-26,0.15,배당소득세(보유기간과세),해외,혼합자산,NASDAQ-100 US T-Bills 50/50 Index,실물(액티브),한국투자신탁운용,43800000.0,12918.0,565808400000.0,1307727967.952,제외,True,False
367380,ACE 미국나스닥100,2020-10-29,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),한국투자신탁운용,99600000.0,21028.0,2094388800000.0,13248716512.668,미국주식_나스닥,True,False
480040,ACE 미국반도체데일리타겟커버드콜(합성),2024-04-23,0.45,배당소득세(보유기간과세),해외,주식,Bloomberg US Listed Semiconductor Premium Decrement 15% Distribution Index,합성(패시브),한국투자신탁운용,7900000.0,6853.0,54138700000.0,1794565868.6330645,제외,False,False
402970,ACE 미국배당다우존스,2021-10-21,0.01,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),한국투자신탁운용,56300000.0,11524.0,648801200000.0,4494818335.46,제외,True,False
480020,ACE 미국빅테크7+데일리타겟커버드콜(합성),2024-04-23,0.45,배당소득세(보유기간과세),해외,주식,Bloomberg US Big Tech Top 7 Plus Premium Decrement 15% Distribution Index,합성(패시브),한국투자신탁운용,14500000.0,8124.0,117798000000.0,3200636502.153226,제외,False,False
465580,ACE 미국빅테크TOP7 Plus,2023-09-12,0.3,배당소득세(보유기간과세),해외,주식,Solactive US Big Tech Top 7 Plus Price Return Index,실물(패시브),한국투자신탁운용,46050000.0,15536.0,715432800000.0,8175767392.0,제외,True,False
473590,ACE 미국주식베스트셀러,2023-12-27,0.3,배당소득세(보유기간과세),해외,주식,FnGuide 미국 주식 베스트셀러 지수(시장가격지수),실물(패시브),한국투자신탁운용,3150000.0,16074.0,50633100000.0,1492890585.296,제외,True,False
483320,ACE 엔비디아밸류체인액티브,2024-06-11,0.45,배당소득세(보유기간과세),해외,주식,KEDI 글로벌AI반도체 지수,실물(액티브),한국투자신탁운용,10800000.0,7178.0,77522400000.0,9202902029.930876,제외,True,False
448540,ACE 엔비디아채권혼합,2022-11-29,0.07,배당소득세(보유기간과세),국내&해외,혼합자산,Bloomberg Blended NVIDIA Equity and Korean Bond Index,실물(패시브),한국투자신탁운용,9700000.0,20631.0,200120700000.0,2415843755.284,제외,True,False
457480,ACE 테슬라밸류체인액티브,2023-05-16,0.29,배당소득세(보유기간과세),해외,주식,Bloomberg EV Supporters Plus Tesla Price Return Index,실물(액티브),한국투자신탁운용,53900000.0,12918.0,696280200000.0,27346438488.4,제외,True,False
469170,ACE 포스코그룹포커스,2023-10-17,0.3,비과세,국내,주식,FnGuide 포스코그룹포커스 지수(시장가격),실물(패시브),한국투자신탁운용,14200000.0,4640.0,65888000000.0,3713640651.808,제외,True,False
152100,PLUS 200,2012-01-10,0.017,비과세,국내,주식,코스피 200,실물(패시브),한화자산운용,14900000.0,34278.0,510742200000.0,13110812242.96,국내주식_코스피,True,False
449450,PLUS K방산,2023-01-05,0.45,비과세,국내,주식,FnGuide K-방위산업 지수,실물(패시브),한화자산운용,22510000.0,36160.0,813961600000.0,23317461624.168,제외,True,False
161510,PLUS 고배당주,2012-08-29,0.23,비과세,국내,주식,FnGuide 배당주 지수,실물(패시브),한화자산운용,103020000.0,14895.0,1534482900000.0,7530537778.124,제외,True,False
0018C0,PLUS 고배당주위클리고정커버드콜,2025-03-05,0.3,배당소득세(보유기간과세),국내,주식,코스피 고배당 위클리 고정 커버드콜 지수,실물(패시브),한화자산운용,7650000.0,8780.0,67167000000.0,1631223332.0731707,국내주식_코스피,False,False
489030,PLUS 고배당주위클리커버드콜,2024-08-13,0.3,배당소득세(보유기간과세),국내,주식,코스피 고배당 위클리 콜매도 ATM 지수,실물(패시브),한화자산운용,37300000.0,7930.0,295789000000.0,1714314816.1860466,국내주식_코스피,False,False
0035T0,PLUS 글로벌휴머노이드로봇액티브,2025-04-15,0.45,배당소득세(보유기간과세),국내&해외,주식,iSelect 글로벌휴머노이드로봇 (PR),실물(액티브),한화자산운용,4800000.0,10645.0,51096000000.0,1765690348.5833333,제외,True,False
477050,PLUS 머니마켓액티브,2024-03-26,0.05,배당소득세(보유기간과세),국내,채권,KAP 시가평가 MMF 지수(총수익),실물(액티브),한화자산운용,7618000.0,51436.0,391839448000.0,1240539728.016,무위험(현금성),True,False
421320,PLUS 우주항공&UAM,2022-03-29,0.45,비과세,국내,주식,iSelect 우주항공UAM 지수,실물(패시브),한화자산운용,6850000.0,18275.0,125183750000.0,1142391291.968,제외,True,False
0000J0,PLUS 한화그룹주,2024-12-24,0.19,비과세,국내,주식,FnGuide 한화그룹주 지수,실물(패시브),한화자산운용,6300000.0,19730.0,124299000000.0,7380488136.571428,제외,True,False
