단축코드,한글종목약명,상장일,총보수,과세유형,기초시장분류,기초자산분류,기초지수명,복제방법,운용사,aum_approx_krw,avg_daily_value_krw,sub_category,is_plain,is_hedged,year,year_end_date
148020,RISE 200,2011-10-20,0.017,비과세,국내,주식,코스피 200,실물(패시브),케이비자산운용,757094400000.0,15273415387.673388,국내주식_코스피,True,False,2015,2015-12-30
102110,TIGER 200,2008-04-03,0.05,비과세,국내,주식,코스피 200,실물(패시브),미래에셋자산운용,1716577800000.0,41423753068.82258,국내주식_코스피,True,False,2015,2015-12-30
157450,TIGER 단기통안채,2012-05-16,0.07,배당소득세(보유기간과세),국내,채권,KIS MSB 6M(총수익),실물(패시브),미래에셋자산운용,1108947300000.0,1018211045.1895162,무위험(현금성),True,False,2015,2015-12-30
232080,TIGER 코스닥150,2015-11-12,0.19,비과세,국내,주식,코스닥 150,실물(패시브),미래에셋자산운용,1102373380000.0,7072579021.8529415,국내주식_코스닥,True,False,2015,2015-12-30
143860,TIGER 헬스케어,2011-07-18,0.4,비과세,국내,주식,KRX 헬스케어,실물(패시브),미래에셋자산운용,114356240000.0,1096782420.403226,제외,True,False,2015,2015-12-30
102780,KODEX 삼성그룹,2008-05-21,0.25,비과세,국내,주식,삼성그룹,실물(패시브),삼성자산운용,609702000000.0,1430979880.907258,제외,True,False,2015,2015-12-30
229200,KODEX 코스닥150,2015-10-01,0.25,비과세,국내,주식,코스닥 150,실물(패시브),삼성자산운용,3266368000000.0,3123533752.3492064,국내주식_코스닥,True,False,2015,2015-12-30
226490,KODEX 코스피,2015-08-24,0.15,비과세,국내,주식,코스피,실물(패시브),삼성자산운용,239356800000.0,4643994995.089888,국내주식_코스피,True,False,2015,2015-12-30
069500,KODEX 200,2002-10-14,0.15,비과세,국내,주식,코스피 200,실물(패시브),삼성자산운용,4324487000000.0,165735689824.83066,국내주식_코스피,True,False,2015,2015-12-30
214980,KODEX 단기채권PLUS,2015-03-03,0.15,배당소득세(보유기간과세),국내,채권,KRW Cash PLUS 지수(총수익),실물(패시브),삼성자산운용,1719148872000.0,3373989228.08134,무위험(현금성),True,False,2015,2015-12-30
153130,KODEX 단기채권,2012-02-22,0.15,배당소득세(보유기간과세),국내,채권,KRW Cash 지수(총수익),실물(패시브),삼성자산운용,648849492000.0,2352307608.887097,무위험(현금성),True,False,2015,2015-12-30
069660,KIWOOM 200,2002-10-14,0.05,비과세,국내,주식,코스피 200,실물(패시브),키움투자자산운용,154291800000.0,1951709439.419355,국내주식_코스피,True,False,2015,2015-12-30
130730,KIWOOM 단기자금,2010-07-29,0.05,배당소득세(보유기간과세),국내,채권,MK 머니마켓 지수(총수익),실물(패시브),키움투자자산운용,122428485000.0,31089655152.971775,무위험(현금성),True,False,2015,2015-12-30
105190,ACE 200,2008-09-25,0.017,비과세,국내,주식,코스피 200,실물(패시브),한국투자신탁운용,312936750000.0,10315413619.100807,국내주식_코스피,True,False,2015,2015-12-30
152100,PLUS 200,2012-01-10,0.017,비과세,국내,주식,코스피 200,실물(패시브),한화자산운용,296286500000.0,3408429690.778226,국내주식_코스피,True,False,2015,2015-12-30
148020,RISE 200,2011-10-20,0.017,비과세,국내,주식,코스피 200,실물(패시브),케이비자산운용,833548800000.0,14878753813.624,국내주식_코스피,True,False,2016,2016-12-29
102110,TIGER 200,2008-04-03,0.05,비과세,국내,주식,코스피 200,실물(패시브),미래에셋자산운용,1887875600000.0,43306126406.016,국내주식_코스피,True,False,2016,2016-12-29
232080,TIGER 코스닥150,2015-11-12,0.19,비과세,국내,주식,코스닥 150,실물(패시브),미래에셋자산운용,945448900000.0,4783802734.26,국내주식_코스닥,True,False,2016,2016-12-29
143860,TIGER 헬스케어,2011-07-18,0.4,비과세,국내,주식,KRX 헬스케어,실물(패시브),미래에셋자산운용,96438840000.0,3258107802.02,제외,True,False,2016,2016-12-29
251350,KODEX MSCI선진국,2016-08-17,0.3,배당소득세(해외주식투자전용ETF),해외,주식,MSCI World,실물(패시브),삼성자산운용,139334850000.0,2658958615.27957,제외,True,False,2016,2016-12-29
261220,KODEX WTI원유선물(H),2016-12-27,0.35,배당소득세(보유기간과세),해외,원자재,S&P GSCI Crude Oil Index ER,실물(패시브),삼성자산운용,64960000000.0,2317672428.3333335,제외,True,True,2016,2016-12-29
102780,KODEX 삼성그룹,2008-05-21,0.25,비과세,국내,주식,삼성그룹,실물(패시브),삼성자산운용,612085200000.0,1368660934.056,제외,True,False,2016,2016-12-29
229200,KODEX 코스닥150,2015-10-01,0.25,비과세,국내,주식,코스닥 150,실물(패시브),삼성자산운용,2788966000000.0,6555068391.64,국내주식_코스닥,True,False,2016,2016-12-29
226490,KODEX 코스피,2015-08-24,0.15,비과세,국내,주식,코스피,실물(패시브),삼성자산운용,251424000000.0,4204034078.808,국내주식_코스피,True,False,2016,2016-12-29
069500,KODEX 200,2002-10-14,0.15,비과세,국내,주식,코스피 200,실물(패시브),삼성자산운용,4764521750000.0,137939411076.088,국내주식_코스피,True,False,2016,2016-12-29
153130,KODEX 단기채권,2012-02-22,0.15,배당소득세(보유기간과세),국내,채권,KRW Cash 지수(총수익),실물(패시브),삼성자산운용,657246384000.0,3022829976.668,무위험(현금성),True,False,2016,2016-12-29
069660,KIWOOM 200,2002-10-14,0.05,비과세,국내,주식,코스피 200,실물(패시브),키움투자자산운용,168831000000.0,5954962280.308,국내주식_코스피,True,False,2016,2016-12-29
130730,KIWOOM 단기자금,2010-07-29,0.05,배당소득세(보유기간과세),국내,채권,MK 머니마켓 지수(총수익),실물(패시브),키움투자자산운용,124097931000.0,14886358052.072,무위험(현금성),True,False,2016,2016-12-29
105190,ACE 200,2008-09-25,0.017,비과세,국내,주식,코스피 200,실물(패시브),한국투자신탁운용,343350000000.0,10372768763.244,국내주식_코스피,True,False,2016,2016-12-29
152100,PLUS 200,2012-01-10,0.017,비과세,국내,주식,코스피 200,실물(패시브),한화자산운용,325818300000.0,3444375554.344,국내주식_코스피,True,False,2016,2016-12-29
148020,RISE 200,2011-10-20,0.017,비과세,국내,주식,코스피 200,실물(패시브),케이비자산운용,1063180800000.0,14210975718.352,국내주식_코스피,True,False,2017,2017-12-28
272560,RISE 단기국공채액티브,2017-06-29,0.07,배당소득세(보유기간과세),국내,채권,KIS 종합채권국공채3M~1.5Y지수,실물(액티브),케이비자산운용,171590048000.0,13680669681.95122,국내채권_종합,True,False,2017,2017-12-28
196230,RISE 단기통안채,2014-05-19,0.13,배당소득세(보유기간과세),국내,채권,KIS 통안채 5개월 지수(총수익),실물(패시브),케이비자산운용,247722470000.0,6936554744.956,무위험(현금성),True,False,2017,2017-12-28
270810,RISE 코스닥150,2017-06-16,0.02,비과세,국내,주식,코스닥 150,실물(패시브),케이비자산운용,355332400000.0,3965915467.6060605,국내주식_코스닥,True,False,2017,2017-12-28
102110,TIGER 200,2008-04-03,0.05,비과세,국내,주식,코스피 200,실물(패시브),미래에셋자산운용,2401417800000.0,62199869967.688,국내주식_코스피,True,False,2017,2017-12-28
232080,TIGER 코스닥150,2015-11-12,0.19,비과세,국내,주식,코스닥 150,실물(패시브),미래에셋자산운용,1447543960000.0,8946609166.388,국내주식_코스닥,True,False,2017,2017-12-28
143860,TIGER 헬스케어,2011-07-18,0.4,비과세,국내,주식,KRX 헬스케어,실물(패시브),미래에셋자산운용,153269520000.0,3273698471.488,제외,True,False,2017,2017-12-28
139260,TIGER 200 IT,2011-04-06,0.4,비과세,국내,주식,코스피 200 정보기술,실물(패시브),미래에셋자산운용,248976000000.0,5573135898.192,국내주식_코스피,True,False,2017,2017-12-28
278530,KODEX 200TR,2017-11-21,0.05,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),삼성자산운용,1917651000000.0,14517556978.148148,국내주식_코스피,True,False,2017,2017-12-28
278540,KODEX MSCI Korea TR,2017-11-09,0.09,배당소득세(보유기간과세),국내,주식,MSCI Korea TR Index,실물(패시브),삼성자산운용,654659000000.0,25700669197.285713,제외,True,False,2017,2017-12-28
251350,KODEX MSCI선진국,2016-08-17,0.3,배당소득세(해외주식투자전용ETF),해외,주식,MSCI World,실물(패시브),삼성자산운용,151823700000.0,2135141146.028,제외,True,False,2017,2017-12-28
261220,KODEX WTI원유선물(H),2016-12-27,0.35,배당소득세(보유기간과세),해외,원자재,S&P GSCI Crude Oil Index ER,실물(패시브),삼성자산운용,65712000000.0,1265330489.613821,제외,True,True,2017,2017-12-28
279530,KODEX 고배당주,2017-10-17,0.3,비과세,국내,주식,FnGuide 고배당 Plus 지수,실물(패시브),삼성자산운용,162100700000.0,3048701921.076923,제외,True,False,2017,2017-12-28
102780,KODEX 삼성그룹,2008-05-21,0.25,비과세,국내,주식,삼성그룹,실물(패시브),삼성자산운용,803138400000.0,2638322643.096,제외,True,False,2017,2017-12-28
091170,KODEX 은행,2006-06-27,0.3,비과세,국내,주식,KRX 은행,실물(패시브),삼성자산운용,185896200000.0,2691260470.276,제외,True,False,2017,2017-12-28
229200,KODEX 코스닥150,2015-10-01,0.25,비과세,국내,주식,코스닥 150,실물(패시브),삼성자산운용,4288376000000.0,17352240216.176,국내주식_코스닥,True,False,2017,2017-12-28
226490,KODEX 코스피,2015-08-24,0.15,비과세,국내,주식,코스피,실물(패시브),삼성자산운용,310982400000.0,4966309210.304,국내주식_코스피,True,False,2017,2017-12-28
069500,KODEX 200,2002-10-14,0.15,비과세,국내,주식,코스피 200,실물(패시브),삼성자산운용,6055685000000.0,202963586980.592,국내주식_코스피,True,False,2017,2017-12-28
153130,KODEX 단기채권,2012-02-22,0.15,배당소득세(보유기간과세),국내,채권,KRW Cash 지수(총수익),실물(패시브),삼성자산운용,665450244000.0,3243567098.976,무위험(현금성),True,False,2017,2017-12-28
069660,KIWOOM 200,2002-10-14,0.05,비과세,국내,주식,코스피 200,실물(패시브),키움투자자산운용,215451600000.0,4951021975.96,국내주식_코스피,True,False,2017,2017-12-28
130730,KIWOOM 단기자금,2010-07-29,0.05,배당소득세(보유기간과세),국내,채권,MK 머니마켓 지수(총수익),실물(패시브),키움투자자산운용,125738037000.0,1064045602.2,무위험(현금성),True,False,2017,2017-12-28
105190,ACE 200,2008-09-25,0.017,비과세,국내,주식,코스피 200,실물(패시브),한국투자신탁운용,436905000000.0,8690769101.156,국내주식_코스피,True,False,2017,2017-12-28
152100,PLUS 200,2012-01-10,0.017,비과세,국내,주식,코스피 200,실물(패시브),한화자산운용,413802800000.0,7335364736.836,국내주식_코스피,True,False,2017,2017-12-28
161510,PLUS 고배당주,2012-08-29,0.23,비과세,국내,주식,FnGuide 배당주 지수,실물(패시브),한화자산운용,954377280000.0,2320163528.752,제외,True,False,2017,2017-12-28
148020,RISE 200,2011-10-20,0.017,비과세,국내,주식,코스피 200,실물(패시브),케이비자산운용,879129600000.0,14681483127.816,국내주식_코스피,True,False,2018,2018-12-28
196230,RISE 단기통안채,2014-05-19,0.13,배당소득세(보유기간과세),국내,채권,KIS 통안채 5개월 지수(총수익),실물(패시브),케이비자산운용,251867190000.0,13480977258.884,무위험(현금성),True,False,2018,2018-12-28
270810,RISE 코스닥150,2017-06-16,0.02,비과세,국내,주식,코스닥 150,실물(패시브),케이비자산운용,294592040000.0,2371503843.284,국내주식_코스닥,True,False,2018,2018-12-28
293180,HANARO 200,2018-03-30,0.036,비과세,국내,주식,코스피 200,실물(패시브),엔에이치아문디자산운용,119810250000.0,3928422703.320652,국내주식_코스피,True,False,2018,2018-12-28
310960,TIGER 200TR,2018-11-20,0.09,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),미래에셋자산운용,69394000000.0,2120397905.0,국내주식_코스피,True,False,2018,2018-12-28
102110,TIGER 200,2008-04-03,0.05,비과세,국내,주식,코스피 200,실물(패시브),미래에셋자산운용,1987089600000.0,52287087084.208,국내주식_코스피,True,False,2018,2018-12-28
310970,TIGER MSCI Korea TR,2018-11-20,0.12,배당소득세(보유기간과세),국내,주식,MSCI Korea TR Index,실물(패시브),미래에셋자산운용,1120464000000.0,37592944583.75,제외,True,False,2018,2018-12-28
302190,TIGER 중장기국채,2018-07-20,0.13,배당소득세(보유기간과세),국내,채권,KIS 국채 3-10년 지수(시장가격지수),실물(패시브),미래에셋자산운용,245177400000.0,1116674324.201835,국내채권_국고채장기,True,False,2018,2018-12-28
232080,TIGER 코스닥150,2015-11-12,0.19,비과세,국내,주식,코스닥 150,실물(패시브),미래에셋자산운용,1213950060000.0,21526013604.944,국내주식_코스닥,True,False,2018,2018-12-28
277630,TIGER 코스피,2017-08-31,0.12,비과세,국내,주식,코스피,실물(패시브),미래에셋자산운용,124191200000.0,2330940975.552,국내주식_코스피,True,False,2018,2018-12-28
278530,KODEX 200TR,2017-11-21,0.05,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),삼성자산운용,1588191000000.0,9591426465.52,국내주식_코스피,True,False,2018,2018-12-28
278540,KODEX MSCI Korea TR,2017-11-09,0.09,배당소득세(보유기간과세),국내,주식,MSCI Korea TR Index,실물(패시브),삼성자산운용,542954000000.0,19713071130.82,제외,True,False,2018,2018-12-28
251350,KODEX MSCI선진국,2016-08-17,0.3,배당소득세(해외주식투자전용ETF),해외,주식,MSCI World,실물(패시브),삼성자산운용,141279300000.0,1636873241.904,제외,True,False,2018,2018-12-28
102780,KODEX 삼성그룹,2008-05-21,0.25,비과세,국내,주식,삼성그룹,실물(패시브),삼성자산운용,737468000000.0,2029849059.172,제외,True,False,2018,2018-12-28
091170,KODEX 은행,2006-06-27,0.3,비과세,국내,주식,KRX 은행,실물(패시브),삼성자산운용,156555000000.0,1704294098.932,제외,True,False,2018,2018-12-28
229200,KODEX 코스닥150,2015-10-01,0.25,비과세,국내,주식,코스닥 150,실물(패시브),삼성자산운용,3561812000000.0,68998907567.652,국내주식_코스닥,True,False,2018,2018-12-28
226490,KODEX 코스피,2015-08-24,0.15,비과세,국내,주식,코스피,실물(패시브),삼성자산운용,262886400000.0,4865484663.064,국내주식_코스피,True,False,2018,2018-12-28
069500,KODEX 200,2002-10-14,0.15,비과세,국내,주식,코스피 200,실물(패시브),삼성자산운용,5006573750000.0,214408550812.76,국내주식_코스피,True,False,2018,2018-12-28
153130,KODEX 단기채권,2012-02-22,0.15,배당소득세(보유기간과세),국내,채권,KRW Cash 지수(총수익),실물(패시브),삼성자산운용,676597842000.0,2876420451.488,무위험(현금성),True,False,2018,2018-12-28
295040,SOL 200TR,2018-04-23,0.05,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),신한자산운용,116025000000.0,1278653632.7380953,국내주식_코스피,True,False,2018,2018-12-28
069660,KIWOOM 200,2002-10-14,0.05,비과세,국내,주식,코스피 200,실물(패시브),키움투자자산운용,178066200000.0,2837150736.484,국내주식_코스피,True,False,2018,2018-12-28
294400,KIWOOM 200TR,2018-04-23,0.012,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),키움투자자산운용,435617750000.0,3106325555.5654764,국내주식_코스피,True,False,2018,2018-12-28
105190,ACE 200,2008-09-25,0.017,비과세,국내,주식,코스피 200,실물(패시브),한국투자신탁운용,362155500000.0,10482999338.704,국내주식_코스피,True,False,2018,2018-12-28
152100,PLUS 200,2012-01-10,0.017,비과세,국내,주식,코스피 200,실물(패시브),한화자산운용,341865600000.0,5211152345.248,국내주식_코스피,True,False,2018,2018-12-28
161510,PLUS 고배당주,2012-08-29,0.23,비과세,국내,주식,FnGuide 배당주 지수,실물(패시브),한화자산운용,859598880000.0,2055441484.716,제외,True,False,2018,2018-12-28
148020,RISE 200,2011-10-20,0.017,비과세,국내,주식,코스피 200,실물(패시브),케이비자산운용,1006156800000.0,16127455348.78,국내주식_코스피,True,False,2019,2019-12-30
266160,RISE 고배당,2017-04-14,0.2,비과세,국내,주식,FnGuide 고배당포커스 지수,실물(패시브),케이비자산운용,63195600000.0,1177709419.736,제외,True,False,2019,2019-12-30
272560,RISE 단기국공채액티브,2017-06-29,0.07,배당소득세(보유기간과세),국내,채권,KIS 종합채권국공채3M~1.5Y지수,실물(액티브),케이비자산운용,178556272000.0,10172395099.02,국내채권_종합,True,False,2019,2019-12-30
196230,RISE 단기통안채,2014-05-19,0.13,배당소득세(보유기간과세),국내,채권,KIS 통안채 5개월 지수(총수익),실물(패시브),케이비자산운용,255893705000.0,18897972047.244,무위험(현금성),True,False,2019,2019-12-30
315960,RISE 대형고배당10TR,2019-01-22,0.07,배당소득세(보유기간과세),국내,주식,WISE 대형고배당10 TR 지수,실물(패시브),케이비자산운용,95904000000.0,1381917933.5344827,제외,True,False,2019,2019-12-30
270810,RISE 코스닥150,2017-06-16,0.02,비과세,국내,주식,코스닥 150,실물(패시브),케이비자산운용,261232720000.0,2676366426.336,국내주식_코스닥,True,False,2019,2019-12-30
293180,HANARO 200,2018-03-30,0.036,비과세,국내,주식,코스피 200,실물(패시브),엔에이치아문디자산운용,137544750000.0,7190098173.184,국내주식_코스피,True,False,2019,2019-12-30
310960,TIGER 200TR,2018-11-20,0.09,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),미래에셋자산운용,79482000000.0,2375807449.1,국내주식_코스피,True,False,2019,2019-12-30
102110,TIGER 200,2008-04-03,0.05,비과세,국내,주식,코스피 200,실물(패시브),미래에셋자산운용,2279200200000.0,56610261193.176,국내주식_코스피,True,False,2019,2019-12-30
310970,TIGER MSCI Korea TR,2018-11-20,0.12,배당소득세(보유기간과세),국내,주식,MSCI Korea TR Index,실물(패시브),미래에셋자산운용,1309626000000.0,6516481632.9,제외,True,False,2019,2019-12-30
157450,TIGER 단기통안채,2012-05-16,0.07,배당소득세(보유기간과세),국내,채권,KIS MSB 6M(총수익),실물(패시브),미래에셋자산운용,1172643132000.0,1200069902.94,무위험(현금성),True,False,2019,2019-12-30
329200,TIGER 리츠부동산인프라,2019-07-19,0.08,비과세,국내,부동산,FnGuide 리츠부동산인프라,실물(패시브),미래에셋자산운용,1281281400000.0,3087752144.783784,제외,True,False,2019,2019-12-30
329750,TIGER 미국달러단기채권액티브,2019-07-24,0.3,배당소득세(보유기간과세),해외,채권,KIS U.S. TREASURY BOND 0-1Y 지수(총수익),실물(액티브),미래에셋자산운용,365665300000.0,3128966193.2685184,무위험(현금성),True,False,2019,2019-12-30
232080,TIGER 코스닥150,2015-11-12,0.19,비과세,국내,주식,코스닥 150,실물(패시브),미래에셋자산운용,1082757820000.0,9120515603.516,국내주식_코스닥,True,False,2019,2019-12-30
277630,TIGER 코스피,2017-08-31,0.12,비과세,국내,주식,코스피,실물(패시브),미래에셋자산운용,136378500000.0,5482958428.716,국내주식_코스피,True,False,2019,2019-12-30
278530,KODEX 200TR,2017-11-21,0.05,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),삼성자산운용,1819782000000.0,12199613731.58,국내주식_코스피,True,False,2019,2019-12-30
278540,KODEX MSCI Korea TR,2017-11-09,0.09,배당소득세(보유기간과세),국내,주식,MSCI Korea TR Index,실물(패시브),삼성자산운용,634349000000.0,14897547598.64,제외,True,False,2019,2019-12-30
315930,KODEX Top5PlusTR,2019-01-22,0.15,배당소득세(보유기간과세),국내,주식,FnGuide TOP 5 Plus Total Return 지수,실물(패시브),삼성자산운용,304008000000.0,5735241004.4827585,제외,True,False,2019,2019-12-30
114260,KODEX 국고채3년,2009-07-29,0.15,배당소득세(보유기간과세),국내,채권,MKF 국고채지수(총수익),실물(패시브),삼성자산운용,523236600000.0,1246805669.808,국내채권_국고채단중기,True,False,2019,2019-12-30
325020,KODEX 배당가치,2019-05-31,0.3,비과세,국내,주식,FnGuide SLV 배당가치 지수,실물(패시브),삼성자산운용,57578400000.0,1894945526.110345,제외,True,False,2019,2019-12-30
102780,KODEX 삼성그룹,2008-05-21,0.25,비과세,국내,주식,삼성그룹,실물(패시브),삼성자산운용,842064000000.0,1560992225.42,제외,True,False,2019,2019-12-30
273130,KODEX 종합채권(AA-이상)액티브,2017-06-29,0.045,배당소득세(보유기간과세),국내,채권,KAP 한국종합채권지수,실물(액티브),삼성자산운용,3805161700000.0,3638025948.632,국내채권_종합,True,False,2019,2019-12-30
229200,KODEX 코스닥150,2015-10-01,0.25,비과세,국내,주식,코스닥 150,실물(패시브),삼성자산운용,3182997000000.0,53685368186.928,국내주식_코스닥,True,False,2019,2019-12-30
226490,KODEX 코스피,2015-08-24,0.15,비과세,국내,주식,코스피,실물(패시브),삼성자산운용,288590400000.0,9464843421.9,국내주식_코스피,True,False,2019,2019-12-30
069500,KODEX 200,2002-10-14,0.15,비과세,국내,주식,코스피 200,실물(패시브),삼성자산운용,5729879500000.0,155593143148.352,국내주식_코스피,True,False,2019,2019-12-30
153130,KODEX 단기채권,2012-02-22,0.15,배당소득세(보유기간과세),국내,채권,KRW Cash 지수(총수익),실물(패시브),삼성자산운용,687393846000.0,3840197192.06,무위험(현금성),True,False,2019,2019-12-30
295040,SOL 200TR,2018-04-23,0.05,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),신한자산운용,133224000000.0,1653243233.76,국내주식_코스피,True,False,2019,2019-12-30
148070,KIWOOM 국고채10년,2011-10-20,0.05,배당소득세(보유기간과세),국내,채권,KIS 10년 국고채 지수 (총수익),실물(패시브),키움투자자산운용,460420092000.0,1951257149.092,국내채권_국고채장기,True,False,2019,2019-12-30
069660,KIWOOM 200,2002-10-14,0.05,비과세,국내,주식,코스피 200,실물(패시브),키움투자자산운용,204274200000.0,3194779652.428,국내주식_코스피,True,False,2019,2019-12-30
294400,KIWOOM 200TR,2018-04-23,0.012,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),키움투자자산운용,499198750000.0,2233689017.74,국내주식_코스피,True,False,2019,2019-12-30
130730,KIWOOM 단기자금,2010-07-29,0.05,배당소득세(보유기간과세),국내,채권,MK 머니마켓 지수(총수익),실물(패시브),키움투자자산운용,130029012000.0,16635063518.736,무위험(현금성),True,False,2019,2019-12-30
105190,ACE 200,2008-09-25,0.017,비과세,국내,주식,코스피 200,실물(패시브),한국투자신탁운용,413988750000.0,9365709223.872,국내주식_코스피,True,False,2019,2019-12-30
152100,PLUS 200,2012-01-10,0.017,비과세,국내,주식,코스피 200,실물(패시브),한화자산운용,391899800000.0,5382237552.16,국내주식_코스피,True,False,2019,2019-12-30
161510,PLUS 고배당주,2012-08-29,0.23,비과세,국내,주식,FnGuide 배당주 지수,실물(패시브),한화자산운용,873712620000.0,2182126329.624,제외,True,False,2019,2019-12-30
148020,RISE 200,2011-10-20,0.017,비과세,국내,주식,코스피 200,실물(패시브),케이비자산운용,1362240000000.0,16341716268.744,국내주식_코스피,True,False,2020,2020-12-30
290130,RISE ESG사회책임투자,2018-02-27,0.3,비과세,국내,주식,KRX ESG 사회책임경영지수(S),실물(패시브),케이비자산운용,95377500000.0,1243945740.756,제외,True,False,2020,2020-12-30
272560,RISE 단기국공채액티브,2017-06-29,0.07,배당소득세(보유기간과세),국내,채권,KIS 종합채권국공채3M~1.5Y지수,실물(액티브),케이비자산운용,181402064000.0,4620188997.368,국내채권_종합,True,False,2020,2020-12-30
196230,RISE 단기통안채,2014-05-19,0.13,배당소득세(보유기간과세),국내,채권,KIS 통안채 5개월 지수(총수익),실물(패시브),케이비자산운용,258725595000.0,50240210757.972,무위험(현금성),True,False,2020,2020-12-30
368590,RISE 미국나스닥100,2020-11-06,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),케이비자산운용,473091000000.0,2815282121.7894735,미국주식_나스닥,True,False,2020,2020-12-30
302450,RISE 코스피,2018-07-24,0.02,비과세,국내,주식,코스피,실물(패시브),케이비자산운용,91545000000.0,1362448827.4,국내주식_코스피,True,False,2020,2020-12-30
293180,HANARO 200,2018-03-30,0.036,비과세,국내,주식,코스피 200,실물(패시브),엔에이치아문디자산운용,186217500000.0,7971723416.048,국내주식_코스피,True,False,2020,2020-12-30
310960,TIGER 200TR,2018-11-20,0.09,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),미래에셋자산운용,107614000000.0,2561078003.28,국내주식_코스피,True,False,2020,2020-12-30
102110,TIGER 200,2008-04-03,0.05,비과세,국내,주식,코스피 200,실물(패시브),미래에셋자산운용,3093457400000.0,67703750225.384,국내주식_코스피,True,False,2020,2020-12-30
364980,TIGER 2차전지TOP10,2020-10-07,0.4,비과세,국내,주식,KRX 2차전지 TOP 10 지수,실물(패시브),미래에셋자산운용,895843750000.0,9031775039.491526,제외,True,False,2020,2020-12-30
364960,TIGER BBIG,2020-10-07,0.4,비과세,국내,주식,KRX BBIG 지수,실물(패시브),미래에셋자산운용,165158000000.0,12425302291.440678,제외,True,False,2020,2020-12-30
310970,TIGER MSCI Korea TR,2018-11-20,0.12,배당소득세(보유기간과세),국내,주식,MSCI Korea TR Index,실물(패시브),미래에셋자산운용,1797318000000.0,11175295583.46,제외,True,False,2020,2020-12-30
364990,TIGER 게임TOP10,2020-10-07,0.4,비과세,국내,주식,KRX 게임 TOP 10 지수,실물(패시브),미래에셋자산운용,58919950000.0,2568660833.1864405,제외,True,False,2020,2020-12-30
