단축코드,한글종목약명,상장일,총보수,과세유형,기초시장분류,기초자산분류,기초지수명,복제방법,운용사,aum_approx_krw,avg_daily_value_krw,sub_category,is_plain,is_hedged,year,year_end_date
196230,RISE 단기통안채,2014-05-19,0.13,배당소득세(보유기간과세),국내,채권,KIS 통안채 5개월 지수(총수익),실물(패시브),케이비자산운용,264127815000.0,89531444569.096,무위험(현금성),True,False,2022,2022-12-29
379780,RISE 미국S&P500,2021-04-09,0.004,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),케이비자산운용,623162000000.0,1550347202.348,미국주식_SP500,True,False,2022,2022-12-29
368590,RISE 미국나스닥100,2020-11-06,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),케이비자산운용,459978000000.0,1338589052.78,미국주식_나스닥,True,False,2022,2022-12-29
293180,HANARO 200,2018-03-30,0.036,비과세,국내,주식,코스피 200,실물(패시브),엔에이치아문디자산운용,146238750000.0,3952075478.612,국내주식_코스피,True,False,2022,2022-12-29
310960,TIGER 200TR,2018-11-20,0.09,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),미래에셋자산운용,84032000000.0,1288070961.6,국내주식_코스피,True,False,2022,2022-12-29
102110,TIGER 200,2008-04-03,0.05,비과세,국내,주식,코스피 200,실물(패시브),미래에셋자산운용,2423455600000.0,42134469823.348,국내주식_코스피,True,False,2022,2022-12-29
364980,TIGER 2차전지TOP10,2020-10-07,0.4,비과세,국내,주식,KRX 2차전지 TOP 10 지수,실물(패시브),미래에셋자산운용,864875500000.0,13500061419.244,제외,True,False,2022,2022-12-29
364960,TIGER BBIG,2020-10-07,0.4,비과세,국내,주식,KRX BBIG 지수,실물(패시브),미래에셋자산운용,92834000000.0,2511511007.2,제외,True,False,2022,2022-12-29
310970,TIGER MSCI Korea TR,2018-11-20,0.12,배당소득세(보유기간과세),국내,주식,MSCI Korea TR Index,실물(패시브),미래에셋자산운용,1364310000000.0,4770662176.52,제외,True,False,2022,2022-12-29
272580,TIGER 단기채권액티브,2017-06-29,0.06,배당소득세(보유기간과세),국내,채권,KIS MSB 6M PLUS 지수,실물(액티브),미래에셋자산운용,702050148000.0,7739949736.512,무위험(현금성),True,False,2022,2022-12-29
157450,TIGER 단기통안채,2012-05-16,0.07,배당소득세(보유기간과세),국내,채권,KIS MSB 6M(총수익),실물(패시브),미래에셋자산운용,1205780244000.0,103860829872.924,무위험(현금성),True,False,2022,2022-12-29
329200,TIGER 리츠부동산인프라,2019-07-19,0.08,비과세,국내,부동산,FnGuide 리츠부동산인프라,실물(패시브),미래에셋자산운용,1326414600000.0,1757428857.72,제외,True,False,2022,2022-12-29
360750,TIGER 미국S&P500,2020-08-07,0.006,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),미래에셋자산운용,7299756000000.0,17957533580.62,미국주식_SP500,True,False,2022,2022-12-29
448290,TIGER 미국S&P500(H),2022-11-25,0.07,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),미래에셋자산운용,271479600000.0,2686130432.4,미국주식_SP500,True,True,2022,2022-12-29
448300,TIGER 미국나스닥100(H),2022-11-25,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),미래에셋자산운용,143647500000.0,2087059261.4,미국주식_나스닥,True,True,2022,2022-12-29
441680,TIGER 미국나스닥100커버드콜(합성),2022-09-22,0.37,배당소득세(보유기간과세),해외,주식,Cboe Nasdaq-100 BuyWrite V2 지수 (Total Return),합성(패시브),미래에셋자산운용,182477750000.0,1024399770.7971015,제외,False,False,2022,2022-12-29
329750,TIGER 미국달러단기채권액티브,2019-07-24,0.3,배당소득세(보유기간과세),해외,채권,KIS U.S. TREASURY BOND 0-1Y 지수(총수익),실물(액티브),미래에셋자산운용,404729920000.0,2357737074.12,무위험(현금성),True,False,2022,2022-12-29
364970,TIGER 바이오TOP10,2020-10-07,0.4,비과세,국내,주식,KRX 바이오 TOP 10 지수,실물(패시브),미래에셋자산운용,213410850000.0,3687753734.864,제외,True,False,2022,2022-12-29
414780,TIGER 차이나과창판STAR50(합성),2022-01-13,0.09,배당소득세(보유기간과세),해외,주식,STAR 50 Index(Price Return),합성(패시브),미래에셋자산운용,116362950000.0,1553626047.9201682,신흥국_중국,True,False,2022,2022-12-29
371160,TIGER 차이나항셍테크,2020-12-16,0.09,배당소득세(보유기간과세),해외,주식,Hang Seng TECH Index,실물(패시브),미래에셋자산운용,632500000000.0,7919294793.392,신흥국_중국,True,False,2022,2022-12-29
292150,TIGER 코리아TOP10,2018-03-30,0.15,비과세,국내,주식,FnGuide TOP10 지수,실물(패시브),미래에셋자산운용,571638400000.0,3710278553.336,제외,True,False,2022,2022-12-29
232080,TIGER 코스닥150,2015-11-12,0.19,비과세,국내,주식,코스닥 150,실물(패시브),미래에셋자산운용,1034351680000.0,2072876573.052,국내주식_코스닥,True,False,2022,2022-12-29
277630,TIGER 코스피,2017-08-31,0.12,비과세,국내,주식,코스피,실물(패시브),미래에셋자산운용,147768500000.0,1232718831.668,국내주식_코스피,True,False,2022,2022-12-29
447770,TIGER 테슬라채권혼합Fn,2022-11-29,0.25,배당소득세(보유기간과세),국내&해외,혼합자산,FnGuide 테슬라채권혼합 지수,실물(패시브),미래에셋자산운용,340412800000.0,8922816195.26087,제외,True,False,2022,2022-12-29
143860,TIGER 헬스케어,2011-07-18,0.4,비과세,국내,주식,KRX 헬스케어,실물(패시브),미래에셋자산운용,105545000000.0,1344419736.872,제외,True,False,2022,2022-12-29
139260,TIGER 200 IT,2011-04-06,0.4,비과세,국내,주식,코스피 200 정보기술,실물(패시브),미래에셋자산운용,285296400000.0,4627392644.128,국내주식_코스피,True,False,2022,2022-12-29
139230,TIGER 200 중공업,2011-04-06,0.34,비과세,국내,주식,코스피 200 중공업,실물(패시브),미래에셋자산운용,56270680000.0,1815409545.536,국내주식_코스피,True,False,2022,2022-12-29
438330,TIGER 우량회사채액티브,2022-08-23,0.1,배당소득세(보유기간과세),국내,채권,KIS 투자등급회사채 지수(총수익),실물(액티브),미래에셋자산운용,525269280000.0,1038099523.2808989,국내채권_회사채,True,False,2022,2022-12-29
278530,KODEX 200TR,2017-11-21,0.05,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),삼성자산운용,1923465000000.0,8281380110.24,국내주식_코스피,True,False,2022,2022-12-29
278540,KODEX MSCI Korea TR,2017-11-09,0.09,배당소득세(보유기간과세),국내,주식,MSCI Korea TR Index,실물(패시브),삼성자산운용,657028500000.0,10611917015.02,제외,True,False,2022,2022-12-29
251350,KODEX MSCI선진국,2016-08-17,0.3,배당소득세(해외주식투자전용ETF),해외,주식,MSCI World,실물(패시브),삼성자산운용,234873900000.0,1396604866.928,제외,True,False,2022,2022-12-29
315930,KODEX Top5PlusTR,2019-01-22,0.15,배당소득세(보유기간과세),국내,주식,FnGuide TOP 5 Plus Total Return 지수,실물(패시브),삼성자산운용,294680000000.0,1388434695.7,제외,True,False,2022,2022-12-29
379800,KODEX 미국S&P500,2021-04-09,0.006,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),삼성자산운용,3840368850000.0,4192655214.436,미국주식_SP500,True,False,2022,2022-12-29
449180,KODEX 미국S&P500(H),2022-12-02,0.009,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),삼성자산운용,474248500000.0,1562748520.4,미국주식_SP500,True,True,2022,2022-12-29
379810,KODEX 미국나스닥100,2021-04-09,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),삼성자산운용,2307249900000.0,3026115876.528,미국주식_나스닥,True,False,2022,2022-12-29
441640,KODEX 미국배당커버드콜액티브,2022-09-27,0.19,배당소득세(보유기간과세),해외,주식,S&P 500,실물(액티브),삼성자산운용,894878250000.0,1745697313.469697,미국주식_SP500,False,False,2022,2022-12-29
102780,KODEX 삼성그룹,2008-05-21,0.25,비과세,국내,주식,삼성그룹,실물(패시브),삼성자산운용,1061715600000.0,7412154603.728,제외,True,False,2022,2022-12-29
448330,KODEX 삼성전자채권혼합,2022-11-29,0.07,배당소득세(보유기간과세),국내,혼합자산,Wise 삼성전자채권혼합 지수,실물(패시브),삼성자산운용,693344700000.0,1892304715.6956522,제외,True,False,2022,2022-12-29
091170,KODEX 은행,2006-06-27,0.3,비과세,국내,주식,KRX 은행,실물(패시브),삼성자산운용,154761600000.0,6513450090.348,제외,True,False,2022,2022-12-29
273130,KODEX 종합채권(AA-이상)액티브,2017-06-29,0.045,배당소득세(보유기간과세),국내,채권,KAP 한국종합채권지수,실물(액티브),삼성자산운용,3568523180000.0,1957738943.816,국내채권_종합,True,False,2022,2022-12-29
372330,KODEX 차이나항셍테크,2020-12-16,0.12,배당소득세(보유기간과세),해외,주식,Hang Seng TECH Index,실물(패시브),삼성자산운용,110415300000.0,2098729869.132,신흥국_중국,True,False,2022,2022-12-29
229200,KODEX 코스닥150,2015-10-01,0.25,비과세,국내,주식,코스닥 150,실물(패시브),삼성자산운용,3028618000000.0,80002031099.832,국내주식_코스닥,True,False,2022,2022-12-29
226490,KODEX 코스피,2015-08-24,0.15,비과세,국내,주식,코스피,실물(패시브),삼성자산운용,312883200000.0,4667024374.332,국내주식_코스피,True,False,2022,2022-12-29
069500,KODEX 200,2002-10-14,0.15,비과세,국내,주식,코스피 200,실물(패시브),삼성자산운용,6067963000000.0,221566934196.636,국내주식_코스피,True,False,2022,2022-12-29
214980,KODEX 단기채권PLUS,2015-03-03,0.15,배당소득세(보유기간과세),국내,채권,KRW Cash PLUS 지수(총수익),실물(패시브),삼성자산운용,1886099376000.0,57772822144.28,무위험(현금성),True,False,2022,2022-12-29
153130,KODEX 단기채권,2012-02-22,0.15,배당소득세(보유기간과세),국내,채권,KRW Cash 지수(총수익),실물(패시브),삼성자산운용,706710834000.0,95287689271.204,무위험(현금성),True,False,2022,2022-12-29
213610,KODEX 삼성그룹밸류,2015-01-08,0.09,비과세,국내,주식,WISE 삼성그룹 밸류 인덱스,실물(패시브),삼성자산운용,92441200000.0,1858681557.228,제외,True,False,2022,2022-12-29
295040,SOL 200TR,2018-04-23,0.05,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),신한자산운용,141209250000.0,2645814168.36,국내주식_코스피,True,False,2022,2022-12-29
446720,SOL 미국배당다우존스,2022-11-15,0.01,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),신한자산운용,590943600000.0,4153165133.090909,제외,True,False,2022,2022-12-29
148070,KIWOOM 국고채10년,2011-10-20,0.05,배당소득세(보유기간과세),국내,채권,KIS 10년 국고채 지수 (총수익),실물(패시브),키움투자자산운용,413733573000.0,3004185267.312,국내채권_국고채장기,True,False,2022,2022-12-29
069660,KIWOOM 200,2002-10-14,0.05,비과세,국내,주식,코스피 200,실물(패시브),키움투자자산운용,215459400000.0,2004414783.156,국내주식_코스피,True,False,2022,2022-12-29
294400,KIWOOM 200TR,2018-04-23,0.012,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),키움투자자산운용,528205750000.0,2081093223.02,국내주식_코스피,True,False,2022,2022-12-29
130730,KIWOOM 단기자금,2010-07-29,0.05,배당소득세(보유기간과세),국내,채권,MK 머니마켓 지수(총수익),실물(패시브),키움투자자산운용,134347860000.0,2093218521.9,무위험(현금성),True,False,2022,2022-12-29
419890,KIWOOM 단기채권ESG액티브,2022-03-03,0.15,배당소득세(보유기간과세),국내,채권,KIS ESG 9M~1.5Y,실물(액티브),키움투자자산운용,62307300000.0,2750035593.826087,무위험(현금성),True,False,2022,2022-12-29
332500,ACE 200TR,2019-08-28,0.01,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),한국투자신탁운용,57489500000.0,1047849806.4,국내주식_코스피,True,False,2022,2022-12-29
105190,ACE 200,2008-09-25,0.017,비과세,국내,주식,코스피 200,실물(패시브),한국투자신탁운용,438275250000.0,5993789223.424,국내주식_코스피,True,False,2022,2022-12-29
411060,ACE KRX금현물,2021-12-15,0.19,배당소득세(보유기간과세),국내,원자재,KRX 금현물지수,실물(패시브),한국투자신탁운용,1655766000000.0,1035623157.12,원자재_금,True,False,2022,2022-12-29
190620,ACE 단기통안채,2013-12-23,0.07,배당소득세(보유기간과세),국내,채권,KIS MSB 단기지수(총수익),실물(패시브),한국투자신탁운용,213157664000.0,4882480550.708,무위험(현금성),True,False,2022,2022-12-29
440640,ACE 단기채권알파액티브,2022-08-23,0.15,배당소득세(보유기간과세),국내,채권,KIS 단기채권알파AA-이상 총수익지수,실물(액티브),한국투자신탁운용,61003356000.0,2473326368.235955,무위험(현금성),True,False,2022,2022-12-29
360200,ACE 미국S&P500,2020-08-07,0.004,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),한국투자신탁운용,1600368800000.0,2998548007.88,미국주식_SP500,True,False,2022,2022-12-29
367380,ACE 미국나스닥100,2020-10-29,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),한국투자신탁운용,1020601200000.0,1959016016.096,미국주식_나스닥,True,False,2022,2022-12-29
448540,ACE 엔비디아채권혼합,2022-11-29,0.07,배당소득세(보유기간과세),국내&해외,혼합자산,Bloomberg Blended NVIDIA Equity and Korean Bond Index,실물(패시브),한국투자신탁운용,90539800000.0,5164330714.434783,제외,True,False,2022,2022-12-29
152100,PLUS 200,2012-01-10,0.017,비과세,국내,주식,코스피 200,실물(패시브),한화자산운용,418541000000.0,5660670187.66,국내주식_코스피,True,False,2022,2022-12-29
161510,PLUS 고배당주,2012-08-29,0.23,비과세,국내,주식,FnGuide 배당주 지수,실물(패시브),한화자산운용,973435980000.0,1466243979.932,제외,True,False,2022,2022-12-29
148020,RISE 200,2011-10-20,0.017,비과세,국내,주식,코스피 200,실물(패시브),케이비자산운용,1333555200000.0,16405664060.06,국내주식_코스피,True,False,2023,2023-12-28
465330,RISE 2차전지TOP10,2023-09-12,0.07,비과세,국내,주식,iSelect 2차전지 TOP10 지수(PR),실물(패시브),케이비자산운용,109163100000.0,9969702729.708334,제외,True,False,2023,2023-12-28
422420,RISE 2차전지액티브,2022-04-08,0.35,배당소득세(보유기간과세),국내,주식,iSelect 2차전지 지수 (시장가격지수),실물(액티브),케이비자산운용,327097980000.0,6205819858.948,제외,True,False,2023,2023-12-28
469070,RISE AI&로봇,2023-10-24,0.4,비과세,국내,주식,iSelect AI&로봇 지수(시장가격),실물(패시브),케이비자산운용,408130500000.0,3204276633.0212765,제외,True,False,2023,2023-12-28
385560,RISE KIS국고채30년Enhanced,2021-05-26,0.05,배당소득세(보유기간과세),국내,채권,KIS 국고채30년Enhanced지수(시장가격),실물(패시브),케이비자산운용,789361039000.0,5069071598.82,국내채권_국고채장기,True,False,2023,2023-12-28
196230,RISE 단기통안채,2014-05-19,0.13,배당소득세(보유기간과세),국내,채권,KIS 통안채 5개월 지수(총수익),실물(패시브),케이비자산운용,273689845000.0,161285349604.032,무위험(현금성),True,False,2023,2023-12-28
455890,RISE 머니마켓액티브,2023-05-09,0.05,배당소득세(보유기간과세),국내,채권,KIS 시가평가 MMF 지수 (총수익지수),실물(액티브),케이비자산운용,2717502564000.0,4020639638.0314465,무위험(현금성),True,False,2023,2023-12-28
472870,RISE 미국30년국채엔화노출(합성 H),2023-12-27,0.15,배당소득세(보유기간과세),해외,채권,KIS 미국채30년 엔화노출 지수(USD/JPY 헤지)(총수익지수),합성(패시브),케이비자산운용,369861200000.0,10489577690.5,해외채권_미국국채,False,True,2023,2023-12-28
379780,RISE 미국S&P500,2021-04-09,0.004,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),케이비자산운용,812014000000.0,1325978582.944,미국주식_SP500,True,False,2023,2023-12-28
368590,RISE 미국나스닥100,2020-11-06,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),케이비자산운용,743535000000.0,1455473705.252,미국주식_나스닥,True,False,2023,2023-12-28
270810,RISE 코스닥150,2017-06-16,0.02,비과세,국내,주식,코스닥 150,실물(패시브),케이비자산운용,358903840000.0,1314142583.88,국내주식_코스닥,True,False,2023,2023-12-28
302450,RISE 코스피,2018-07-24,0.02,비과세,국내,주식,코스피,실물(패시브),케이비자산운용,90280200000.0,1207894472.676,국내주식_코스피,True,False,2023,2023-12-28
293180,HANARO 200,2018-03-30,0.036,비과세,국내,주식,코스피 200,실물(패시브),엔에이치아문디자산운용,182411250000.0,3267507717.388,국내주식_코스피,True,False,2023,2023-12-28
395290,HANARO Fn K-POP&미디어,2021-07-30,0.45,비과세,국내,주식,FnGuide K-POP & 미디어 지수,실물(패시브),엔에이치아문디자산운용,52895150000.0,1584082980.316,제외,True,False,2023,2023-12-28
395270,HANARO Fn K-반도체,2021-07-30,0.45,비과세,국내,주식,FnGuide K-반도체 지수,실물(패시브),엔에이치아문디자산운용,613119000000.0,1782529708.164,제외,True,False,2023,2023-12-28
102110,TIGER 200,2008-04-03,0.05,비과세,국내,주식,코스피 200,실물(패시브),미래에셋자산운용,3033841200000.0,30764901359.452,국내주식_코스피,True,False,2023,2023-12-28
364980,TIGER 2차전지TOP10,2020-10-07,0.4,비과세,국내,주식,KRX 2차전지 TOP 10 지수,실물(패시브),미래에셋자산운용,1011695250000.0,11252706412.504,제외,True,False,2023,2023-12-28
462010,TIGER 2차전지소재Fn,2023-07-13,0.39,비과세,국내,주식,FnGuide 2차전지소재 (Price Return) 지수,실물(패시브),미래에셋자산운용,1000642800000.0,62505110885.87719,제외,True,False,2023,2023-12-28
305540,TIGER 2차전지테마,2018-09-12,0.44,비과세,국내,주식,WISE 2차전지 테마 지수,실물(패시브),미래에셋자산운용,1457393500000.0,55191344064.16,제외,True,False,2023,2023-12-28
471760,TIGER AI반도체핵심공정,2023-11-21,0.45,비과세,국내,주식,iSelect AI반도체핵심공정지수,실물(패시브),미래에셋자산운용,101419650000.0,17491278304.851852,제외,True,False,2023,2023-12-28
400970,TIGER Fn메타버스,2021-10-13,0.45,비과세,국내,주식,FnGuide 메타버스테마 지수,실물(패시브),미래에셋자산운용,53788000000.0,1888046435.084,제외,True,False,2023,2023-12-28
310970,TIGER MSCI Korea TR,2018-11-20,0.12,배당소득세(보유기간과세),국내,주식,MSCI Korea TR Index,실물(패시브),미래에셋자산운용,1708038000000.0,6828569325.96,제외,True,False,2023,2023-12-28
272580,TIGER 단기채권액티브,2017-06-29,0.06,배당소득세(보유기간과세),국내,채권,KIS MSB 6M PLUS 지수,실물(액티브),미래에셋자산운용,728292948000.0,11433859431.68,무위험(현금성),True,False,2023,2023-12-28
157450,TIGER 단기통안채,2012-05-16,0.07,배당소득세(보유기간과세),국내,채권,KIS MSB 6M(총수익),실물(패시브),미래에셋자산운용,1248073035000.0,87338376234.24,무위험(현금성),True,False,2023,2023-12-28
329200,TIGER 리츠부동산인프라,2019-07-19,0.08,비과세,국내,부동산,FnGuide 리츠부동산인프라,실물(패시브),미래에셋자산운용,1312086600000.0,1510417254.748,제외,True,False,2023,2023-12-28
458250,TIGER 미국30년국채스트립액티브(합성 H),2023-05-31,0.15,배당소득세(보유기간과세),해외,채권,ICE BofA Long US Treasury Principal STRIPS Index,합성(액티브),미래에셋자산운용,752897728000.0,2973751392.7569447,해외채권_미국국채,False,True,2023,2023-12-28
360750,TIGER 미국S&P500,2020-08-07,0.006,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),미래에셋자산운용,9520953000000.0,13076028491.412,미국주식_SP500,True,False,2023,2023-12-28
448290,TIGER 미국S&P500(H),2022-11-25,0.07,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),미래에셋자산운용,338100000000.0,1354154385.552,미국주식_SP500,True,True,2023,2023-12-28
448300,TIGER 미국나스닥100(H),2022-11-25,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),미래에셋자산운용,222196200000.0,1383781543.456,미국주식_나스닥,True,True,2023,2023-12-28
441680,TIGER 미국나스닥100커버드콜(합성),2022-09-22,0.37,배당소득세(보유기간과세),해외,주식,Cboe Nasdaq-100 BuyWrite V2 지수 (Total Return),합성(패시브),미래에셋자산운용,229647400000.0,1960437182.624,제외,False,False,2023,2023-12-28
329750,TIGER 미국달러단기채권액티브,2019-07-24,0.3,배당소득세(보유기간과세),해외,채권,KIS U.S. TREASURY BOND 0-1Y 지수(총수익),실물(액티브),미래에셋자산운용,431284420000.0,1522009026.612,무위험(현금성),True,False,2023,2023-12-28
458730,TIGER 미국배당다우존스,2023-06-20,0.01,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),미래에셋자산운용,2256460400000.0,5034248358.961832,제외,True,False,2023,2023-12-28
472170,TIGER 미국테크TOP10채권혼합,2023-12-05,0.25,배당소득세(보유기간과세),국내&해외,혼합자산,FnGuide 미국테크TOP10 채권혼합지수,실물(패시브),미래에셋자산운용,244215000000.0,2354756929.0588236,제외,True,False,2023,2023-12-28
228810,TIGER 미디어컨텐츠,2015-10-07,0.44,비과세,국내,주식,WISE 미디어컨텐츠 지수,실물(패시브),미래에셋자산운용,147525360000.0,1074424780.404,제외,True,False,2023,2023-12-28
364970,TIGER 바이오TOP10,2020-10-07,0.4,비과세,국내,주식,KRX 바이오 TOP 10 지수,실물(패시브),미래에셋자산운용,237510900000.0,1721673714.22,제외,True,False,2023,2023-12-28
091230,TIGER 반도체,2006-06-27,0.46,비과세,국내,주식,KRX 반도체,실물(패시브),미래에셋자산운용,339130560000.0,4903158506.656,제외,True,False,2023,2023-12-28
396500,TIGER 반도체TOP10,2021-08-10,0.45,비과세,국내,주식,FnGuide 반도체TOP10 지수,실물(패시브),미래에셋자산운용,2723019200000.0,14693073601.548,제외,True,False,2023,2023-12-28
157490,TIGER 소프트웨어,2012-05-16,0.4,비과세,국내,주식,FnGuide 소프트웨어 지수,실물(패시브),미래에셋자산운용,114909720000.0,1214445727.864,제외,True,False,2023,2023-12-28
466940,TIGER 은행고배당플러스TOP10,2023-10-17,0.3,비과세,국내,주식,FnGuide 은행고배당플러스TOP10 지수(시장가격 지수),실물(패시브),미래에셋자산운용,351396300000.0,1616620640.9423077,제외,True,False,2023,2023-12-28
453870,TIGER 인도니프티50,2023-04-14,0.19,배당소득세(보유기간과세),해외,주식,Nifty 50 Index,실물(패시브),미래에셋자산운용,337543500000.0,2703103613.781609,신흥국_인도,True,False,2023,2023-12-28
371160,TIGER 차이나항셍테크,2020-12-16,0.09,배당소득세(보유기간과세),해외,주식,Hang Seng TECH Index,실물(패시브),미래에셋자산운용,588390000000.0,8937125303.816,신흥국_중국,True,False,2023,2023-12-28
292150,TIGER 코리아TOP10,2018-03-30,0.15,비과세,국내,주식,FnGuide TOP10 지수,실물(패시브),미래에셋자산운용,757483200000.0,1243301951.7,제외,True,False,2023,2023-12-28
232080,TIGER 코스닥150,2015-11-12,0.19,비과세,국내,주식,코스닥 150,실물(패시브),미래에셋자산운용,1506285180000.0,3308416553.868,국내주식_코스닥,True,False,2023,2023-12-28
277630,TIGER 코스피,2017-08-31,0.12,비과세,국내,주식,코스피,실물(패시브),미래에셋자산운용,177469600000.0,1746051687.904,국내주식_코스피,True,False,2023,2023-12-28
447770,TIGER 테슬라채권혼합Fn,2022-11-29,0.25,배당소득세(보유기간과세),국내&해외,혼합자산,FnGuide 테슬라채권혼합 지수,실물(패시브),미래에셋자산운용,471328000000.0,1045942646.332,제외,True,False,2023,2023-12-28
143860,TIGER 헬스케어,2011-07-18,0.4,비과세,국내,주식,KRX 헬스케어,실물(패시브),미래에셋자산운용,126346960000.0,2211420295.764,제외,True,False,2023,2023-12-28
138540,TIGER 현대차그룹플러스,2011-03-10,0.15,비과세,국내,주식,MKF 현대차그룹+ FW,실물(패시브),미래에셋자산운용,296195040000.0,1099664822.812,제외,True,False,2023,2023-12-28
139260,TIGER 200 IT,2011-04-06,0.4,비과세,국내,주식,코스피 200 정보기술,실물(패시브),미래에셋자산운용,370591200000.0,2707257293.904,국내주식_코스피,True,False,2023,2023-12-28
139230,TIGER 200 중공업,2011-04-06,0.34,비과세,국내,주식,코스피 200 중공업,실물(패시브),미래에셋자산운용,69750120000.0,1706512889.668,국내주식_코스피,True,False,2023,2023-12-28
463250,TIGER K방산&우주,2023-07-25,0.45,비과세,국내,주식,iSelect K방산&우주,실물(패시브),미래에셋자산운용,224900350000.0,1496940496.0660377,제외,True,False,2023,2023-12-28
451530,TIGER 국고채30년스트립액티브,2023-02-01,0.15,배당소득세(보유기간과세),국내,채권,KIS STRIP 30Y Index(총수익지수),실물(액티브),미래에셋자산운용,175506608000.0,2940458524.671111,국내채권_국고채장기,False,False,2023,2023-12-28
458760,TIGER 미국배당다우존스타겟커버드콜2호,2023-06-20,0.39,배당소득세(보유기간과세),해외,주식,DowJones U.S. Dividend 100 7% Premium Covered Call 지수 (TR),실물(패시브),미래에셋자산운용,514625250000.0,3918205143.40458,제외,False,False,2023,2023-12-28
278530,KODEX 200TR,2017-11-21,0.05,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),삼성자산운용,2402151000000.0,5839466696.12,국내주식_코스피,True,False,2023,2023-12-28
305720,KODEX 2차전지산업,2018-09-12,0.45,비과세,국내,주식,FnGuide 2차전지 산업 지수,실물(패시브),삼성자산운용,2736359200000.0,58912491141.264,제외,True,False,2023,2023-12-28
461950,KODEX 2차전지핵심소재10,2023-07-04,0.39,비과세,국내,주식,FnGuide 2차전지핵심소재10 지수,실물(패시브),삼성자산운용,322343850000.0,15847796086.305784,제외,True,False,2023,2023-12-28
