단축코드,한글종목약명,상장일,총보수,과세유형,기초시장분류,기초자산분류,기초지수명,복제방법,운용사,aum_approx_krw,avg_daily_value_krw,sub_category,is_plain,is_hedged,year,year_end_date
471990,KODEX AI반도체핵심장비,2023-11-21,0.39,비과세,국내,주식,iSelect AI 반도체핵심장비 지수,실물(패시브),삼성자산운용,180189400000.0,13328844049.222221,제외,True,False,2023,2023-12-28
278540,KODEX MSCI Korea TR,2017-11-09,0.09,배당소득세(보유기간과세),국내,주식,MSCI Korea TR Index,실물(패시브),삼성자산운용,823232000000.0,1784646298.2,제외,True,False,2023,2023-12-28
251350,KODEX MSCI선진국,2016-08-17,0.3,배당소득세(해외주식투자전용ETF),해외,주식,MSCI World,실물(패시브),삼성자산운용,300267450000.0,1131076632.284,제외,True,False,2023,2023-12-28
468380,KODEX iShares미국하이일드액티브,2023-10-19,0.15,배당소득세(보유기간과세),해외,채권,ICE BofAML US HY Constrained Index(Total Return),실물(액티브),삼성자산운용,80296710000.0,2510560840.36,제외,True,False,2023,2023-12-28
471230,KODEX 국고채10년액티브,2023-11-14,0.015,배당소득세(보유기간과세),국내,채권,KAP 국고채 10년 지수(TR),실물(액티브),삼성자산운용,730097500000.0,8611280299.21875,국내채권_국고채장기,True,False,2023,2023-12-28
439870,KODEX 국고채30년액티브,2022-08-23,0.05,배당소득세(보유기간과세),국내,채권,KAP 국고채 30년 총수익 지수,실물(액티브),삼성자산운용,384702504000.0,1206377256.324,국내채권_국고채장기,True,False,2023,2023-12-28
273140,KODEX 단기변동금리부채권액티브,2017-06-29,0.15,배당소득세(보유기간과세),국내,채권,KAP 단기변동금리부은행채권지수,실물(액티브),삼성자산운용,292078776000.0,9259702546.26,무위험(현금성),True,False,2023,2023-12-28
379800,KODEX 미국S&P500,2021-04-09,0.006,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),삼성자산운용,5001639750000.0,3046514118.288,미국주식_SP500,True,False,2023,2023-12-28
449180,KODEX 미국S&P500(H),2022-12-02,0.009,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),삼성자산운용,589729200000.0,1536621131.088,미국주식_SP500,True,True,2023,2023-12-28
379810,KODEX 미국나스닥100,2021-04-09,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),삼성자산운용,3732728400000.0,2591377572.144,미국주식_나스닥,True,False,2023,2023-12-28
449190,KODEX 미국나스닥100(H),2022-12-02,0.009,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),삼성자산운용,358381800000.0,1123564763.052,미국주식_나스닥,True,True,2023,2023-12-28
441640,KODEX 미국배당커버드콜액티브,2022-09-27,0.19,배당소득세(보유기간과세),해외,주식,S&P 500,실물(액티브),삼성자산운용,968898000000.0,2789834513.188,미국주식_SP500,False,False,2023,2023-12-28
314250,KODEX 미국빅테크10(H),2019-01-10,0.45,배당소득세(보유기간과세),해외,주식,NYSE U.S. Big TECH 10 INDEX,실물(패시브),삼성자산운용,406458660000.0,3294996482.352,제외,True,True,2023,2023-12-28
473460,KODEX 미국서학개미,2023-12-27,0.25,배당소득세(보유기간과세),해외,주식,iSelect 서학개미 지수(PR),실물(패시브),삼성자산운용,112251500000.0,1688552670.0,제외,True,False,2023,2023-12-28
244580,KODEX 바이오,2016-05-13,0.45,비과세,국내,주식,FnGuide 바이오 지수,실물(패시브),삼성자산운용,195453120000.0,2787517817.34,제외,True,False,2023,2023-12-28
091160,KODEX 반도체,2006-06-27,0.45,비과세,국내,주식,KRX 반도체,실물(패시브),삼성자산운용,1503601500000.0,12996932876.852,제외,True,False,2023,2023-12-28
325020,KODEX 배당가치,2019-05-31,0.3,비과세,국내,주식,FnGuide SLV 배당가치 지수,실물(패시브),삼성자산운용,81919200000.0,1119733749.984,제외,True,False,2023,2023-12-28
102780,KODEX 삼성그룹,2008-05-21,0.25,비과세,국내,주식,삼성그룹,실물(패시브),삼성자산운용,1194512800000.0,2733721546.728,제외,True,False,2023,2023-12-28
091170,KODEX 은행,2006-06-27,0.3,비과세,국내,주식,KRX 은행,실물(패시브),삼성자산운용,177223200000.0,2209923254.552,제외,True,False,2023,2023-12-28
453810,KODEX 인도Nifty50,2023-04-21,0.19,배당소득세(보유기간과세),해외,주식,Nifty 50 Index,실물(패시브),삼성자산운용,351055000000.0,2312032198.970414,신흥국_인도,True,False,2023,2023-12-28
091180,KODEX 자동차,2006-06-27,0.45,비과세,국내,주식,KRX 자동차,실물(패시브),삼성자산운용,317710500000.0,4567430514.876,제외,True,False,2023,2023-12-28
273130,KODEX 종합채권(AA-이상)액티브,2017-06-29,0.045,배당소득세(보유기간과세),국내,채권,KAP 한국종합채권지수,실물(액티브),삼성자산운용,3868360628000.0,1559873210.732,국내채권_종합,True,False,2023,2023-12-28
283580,KODEX 차이나CSI300,2017-12-13,0.12,배당소득세(해외주식투자전용ETF),해외,주식,CSI 300 Index,실물(패시브),삼성자산운용,163134400000.0,1832611319.684,신흥국_중국,True,False,2023,2023-12-28
372330,KODEX 차이나항셍테크,2020-12-16,0.12,배당소득세(보유기간과세),해외,주식,Hang Seng TECH Index,실물(패시브),삼성자산운용,102540900000.0,2556764210.64,신흥국_중국,True,False,2023,2023-12-28
229200,KODEX 코스닥150,2015-10-01,0.25,비과세,국내,주식,코스닥 150,실물(패시브),삼성자산운용,4397424000000.0,111849168263.656,국내주식_코스닥,True,False,2023,2023-12-28
226490,KODEX 코스피,2015-08-24,0.15,비과세,국내,주식,코스피,실물(패시브),삼성자산운용,376070400000.0,4181414779.02,국내주식_코스피,True,False,2023,2023-12-28
266420,KODEX 헬스케어,2017-03-28,0.09,비과세,국내,주식,KRX 헬스케어,실물(패시브),삼성자산운용,57829800000.0,1431146183.992,제외,True,False,2023,2023-12-28
069500,KODEX 200,2002-10-14,0.15,비과세,국내,주식,코스피 200,실물(패시브),삼성자산운용,7576183750000.0,195880137901.116,국내주식_코스피,True,False,2023,2023-12-28
214980,KODEX 단기채권PLUS,2015-03-03,0.15,배당소득세(보유기간과세),국내,채권,KRW Cash PLUS 지수(총수익),실물(패시브),삼성자산운용,1958669832000.0,33125228244.364,무위험(현금성),True,False,2023,2023-12-28
153130,KODEX 단기채권,2012-02-22,0.15,배당소득세(보유기간과세),국내,채권,KRW Cash 지수(총수익),실물(패시브),삼성자산운용,732218634000.0,57897319781.008,무위험(현금성),True,False,2023,2023-12-28
295040,SOL 200TR,2018-04-23,0.05,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),신한자산운용,176289750000.0,1100494527.7,국내주식_코스피,True,False,2023,2023-12-28
455860,SOL 2차전지소부장Fn,2023-04-25,0.45,비과세,국내,주식,FnGuide 2차전지 소부장 지수(PR),실물(패시브),신한자산운용,222229000000.0,13712410069.383234,제외,True,False,2023,2023-12-28
455850,SOL AI반도체소부장,2023-04-25,0.45,비과세,국내,주식,FnGuide AI 반도체 소부장 지수,실물(패시브),신한자산운용,549108750000.0,14946258779.15569,제외,True,False,2023,2023-12-28
473330,SOL 미국30년국채커버드콜(합성),2023-12-27,0.25,배당소득세(보유기간과세),해외,채권,KEDI 미국 국채 20년+ 커버드콜 지수(NTR),합성(패시브),신한자산운용,294202700000.0,4889024815.0,해외채권_미국국채,False,False,2023,2023-12-28
446720,SOL 미국배당다우존스,2022-11-15,0.01,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),신한자산운용,628149600000.0,4340728433.732,제외,True,False,2023,2023-12-28
466920,SOL 조선TOP3플러스,2023-10-05,0.45,비과세,국내,주식,FnGuide 조선TOP3플러스지수(PR),실물(패시브),신한자산운용,506926200000.0,2532823401.644068,제외,True,False,2023,2023-12-28
452360,SOL 미국배당다우존스(H),2023-03-21,0.05,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),신한자산운용,167310000000.0,2662168942.265625,제외,True,True,2023,2023-12-28
148070,KIWOOM 국고채10년,2011-10-20,0.05,배당소득세(보유기간과세),국내,채권,KIS 10년 국고채 지수 (총수익),실물(패시브),키움투자자산운용,447168051000.0,1841840505.784,국내채권_국고채장기,True,False,2023,2023-12-28
294400,KIWOOM 200TR,2018-04-23,0.012,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),키움투자자산운용,661594000000.0,17430337883.52,국내주식_코스피,True,False,2023,2023-12-28
464240,KIWOOM 26-09회사채(AA-이상)액티브,2023-08-17,0.07,배당소득세(보유기간과세),국내,채권,KIS 2609 만기형 크레딧 종합채권 지수(AA-이상)(총수익지수),실물(액티브),키움투자자산운용,173985900000.0,1018883931.2222222,국내채권_종합,False,False,2023,2023-12-28
200250,KIWOOM 인도Nifty50(합성),2014-06-26,0.29,배당소득세(보유기간과세),해외,주식,Nifty 50 Index,합성(패시브),키움투자자산운용,195255000000.0,2203616211.86,제외,True,False,2023,2023-12-28
130730,KIWOOM 단기자금,2010-07-29,0.05,배당소득세(보유기간과세),국내,채권,MK 머니마켓 지수(총수익),실물(패시브),키움투자자산운용,139551309000.0,8220236364.6,무위험(현금성),True,False,2023,2023-12-28
419890,KIWOOM 단기채권ESG액티브,2022-03-03,0.15,배당소득세(보유기간과세),국내,채권,KIS ESG 9M~1.5Y,실물(액티브),키움투자자산운용,65477940000.0,4378948210.392,무위험(현금성),True,False,2023,2023-12-28
473440,ACE 11월만기자동연장회사채AA-이상액티브,2023-12-19,0.05,배당소득세(보유기간과세),국내,채권,KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,실물(액티브),한국투자신탁운용,81303000000.0,3292401364.571429,국내채권_회사채,True,False,2023,2023-12-28
105190,ACE 200,2008-09-25,0.017,비과세,국내,주식,코스피 200,실물(패시브),한국투자신탁운용,549470250000.0,1831098297.564,국내주식_코스피,True,False,2023,2023-12-28
446770,ACE 글로벌반도체TOP4 Plus,2022-11-15,0.45,배당소득세(보유기간과세),해외,주식,Solactive Global Semiconductor TOP4 Plus Price Return Index,실물(패시브),한국투자신탁운용,299857350000.0,1589211510.464,제외,True,False,2023,2023-12-28
190620,ACE 단기통안채,2013-12-23,0.07,배당소득세(보유기간과세),국내,채권,KIS MSB 단기지수(총수익),실물(패시브),한국투자신탁운용,220791712000.0,71658452624.564,무위험(현금성),True,False,2023,2023-12-28
453850,ACE 미국30년국채액티브(H),2023-03-14,0.05,배당소득세(보유기간과세),해외,채권,Bloomberg U.S Treasury 20+ Year Total Return Index,실물(액티브),한국투자신탁운용,2061295200000.0,6523862530.167513,해외채권_미국국채,True,True,2023,2023-12-28
360200,ACE 미국S&P500,2020-08-07,0.004,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),한국투자신탁운용,2088470300000.0,2806196722.84,미국주식_SP500,True,False,2023,2023-12-28
367380,ACE 미국나스닥100,2020-10-29,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),한국투자신탁운용,1647085200000.0,1872739668.932,미국주식_나스닥,True,False,2023,2023-12-28
402970,ACE 미국배당다우존스,2021-10-21,0.01,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),한국투자신탁운용,556187700000.0,3688433280.972,제외,True,False,2023,2023-12-28
465580,ACE 미국빅테크TOP7 Plus,2023-09-12,0.3,배당소득세(보유기간과세),해외,주식,Solactive US Big Tech Top 7 Plus Price Return Index,실물(패시브),한국투자신탁운용,485413050000.0,8926763753.875,제외,True,False,2023,2023-12-28
448540,ACE 엔비디아채권혼합,2022-11-29,0.07,배당소득세(보유기간과세),국내&해외,혼합자산,Bloomberg Blended NVIDIA Equity and Korean Bond Index,실물(패시브),한국투자신탁운용,143172000000.0,1115964545.076,제외,True,False,2023,2023-12-28
457480,ACE 테슬라밸류체인액티브,2023-05-16,0.29,배당소득세(보유기간과세),해외,주식,Bloomberg EV Supporters Plus Tesla Price Return Index,실물(액티브),한국투자신탁운용,642973100000.0,6489769153.331169,제외,True,False,2023,2023-12-28
469170,ACE 포스코그룹포커스,2023-10-17,0.3,비과세,국내,주식,FnGuide 포스코그룹포커스 지수(시장가격),실물(패시브),한국투자신탁운용,134814800000.0,8124171463.692307,제외,True,False,2023,2023-12-28
152100,PLUS 200,2012-01-10,0.017,비과세,국내,주식,코스피 200,실물(패시브),한화자산운용,523839300000.0,6045069715.284,국내주식_코스피,True,False,2023,2023-12-28
449450,PLUS K방산,2023-01-05,0.45,비과세,국내,주식,FnGuide K-방위산업 지수,실물(패시브),한화자산운용,271222990000.0,2050591858.8347108,제외,True,False,2023,2023-12-28
161510,PLUS 고배당주,2012-08-29,0.23,비과세,국내,주식,FnGuide 배당주 지수,실물(패시브),한화자산운용,1109422380000.0,1883075700.216,제외,True,False,2023,2023-12-28
328370,PLUS 코스피TR,2019-06-25,0.15,배당소득세(보유기간과세),국내,주식,코스피 TR,실물(패시브),한화자산운용,51957750000.0,2033793974.2,국내주식_코스피,True,False,2023,2023-12-28
361580,RISE 200TR,2020-08-21,0.012,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),케이비자산운용,153729000000.0,1415397308.44,국내주식_코스피,True,False,2024,2024-12-30
475720,RISE 200위클리커버드콜,2024-03-05,0.3,배당소득세(보유기간과세),국내,주식,코스피 200 위클리 커버드콜 ATM 지수,실물(패시브),케이비자산운용,432097800000.0,3988362675.1039605,국내주식_코스피,False,False,2024,2024-12-30
148020,RISE 200,2011-10-20,0.017,비과세,국내,주식,코스피 200,실물(패시브),케이비자산운용,1209638400000.0,23180236645.328,국내주식_코스피,True,False,2024,2024-12-30
465330,RISE 2차전지TOP10,2023-09-12,0.07,비과세,국내,주식,iSelect 2차전지 TOP10 지수(PR),실물(패시브),케이비자산운용,56534600000.0,3323036133.828,제외,True,False,2024,2024-12-30
422420,RISE 2차전지액티브,2022-04-08,0.35,배당소득세(보유기간과세),국내,주식,iSelect 2차전지 지수 (시장가격지수),실물(액티브),케이비자산운용,179905320000.0,2417863529.512,제외,True,False,2024,2024-12-30
469070,RISE AI&로봇,2023-10-24,0.4,비과세,국내,주식,iSelect AI&로봇 지수(시장가격),실물(패시브),케이비자산운용,271182500000.0,1215405974.584,제외,True,False,2024,2024-12-30
385560,RISE KIS국고채30년Enhanced,2021-05-26,0.05,배당소득세(보유기간과세),국내,채권,KIS 국고채30년Enhanced지수(시장가격),실물(패시브),케이비자산운용,872286525000.0,3467613443.88,국내채권_국고채장기,True,False,2024,2024-12-30
481430,RISE 국고채10년액티브,2024-05-21,0.012,배당소득세(보유기간과세),국내,채권,KAP 국고채 10년 지수(총수익),실물(액티브),케이비자산운용,121290960000.0,2758417758.384106,국내채권_국고채장기,True,False,2024,2024-12-30
442320,RISE 글로벌원자력,2022-10-13,0.4,배당소득세(보유기간과세),해외,주식,iSelect 글로벌원자력 지수(시장가격),실물(패시브),케이비자산운용,145755740000.0,1672661199.44,제외,True,False,2024,2024-12-30
461490,RISE 글로벌자산배분액티브,2023-06-27,0.01,배당소득세(보유기간과세),해외,혼합자산,Bloomberg Multi-Asset Weighted (KRW ETFs) 지수(시장가격),실물(액티브),케이비자산운용,329646100000.0,1449064900.856,제외,True,False,2024,2024-12-30
196230,RISE 단기통안채,2014-05-19,0.13,배당소득세(보유기간과세),국내,채권,KIS 통안채 5개월 지수(총수익),실물(패시브),케이비자산운용,282841930000.0,4378643341.596,무위험(현금성),True,False,2024,2024-12-30
455890,RISE 머니마켓액티브,2023-05-09,0.05,배당소득세(보유기간과세),국내,채권,KIS 시가평가 MMF 지수 (총수익지수),실물(액티브),케이비자산운용,2826644380000.0,9040850221.872,무위험(현금성),True,False,2024,2024-12-30
472870,RISE 미국30년국채엔화노출(합성 H),2023-12-27,0.15,배당소득세(보유기간과세),해외,채권,KIS 미국채30년 엔화노출 지수(USD/JPY 헤지)(총수익지수),합성(패시브),케이비자산운용,315634600000.0,8530435326.926829,해외채권_미국국채,False,True,2024,2024-12-30
490590,RISE 미국AI밸류체인데일리고정커버드콜,2024-10-02,0.25,배당소득세(보유기간과세),해외,주식,KEDI 미국 AI밸류체인 90%참여+데일리옵션 프리미엄 지수(TR),실물(패시브),케이비자산운용,326322500000.0,1056760960.2786885,제외,False,False,2024,2024-12-30
379780,RISE 미국S&P500,2021-04-09,0.004,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),케이비자산운용,1166654000000.0,3732435484.924,미국주식_SP500,True,False,2024,2024-12-30
368590,RISE 미국나스닥100,2020-11-06,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),케이비자산운용,1080288000000.0,5279725449.864,미국주식_나스닥,True,False,2024,2024-12-30
490600,RISE 미국배당100데일리고정커버드콜,2024-09-24,0.25,배당소득세(보유기간과세),해외,주식,KEDI 미국 배당100 90%참여+데일리옵션 프리미엄 지수(총수익지수),실물(패시브),케이비자산운용,112732200000.0,2192411679.257576,제외,False,False,2024,2024-12-30
491620,RISE 미국테크100데일리고정커버드콜,2024-10-02,0.25,배당소득세(보유기간과세),해외,주식,KEDI 미국 테크100 90%참여+데일리옵션 프리미엄 지수(TR),실물(패시브),케이비자산운용,302564500000.0,1103592973.6557376,제외,False,False,2024,2024-12-30
495050,RISE 코리아밸류업,2024-11-04,0.008,비과세,국내,주식,코리아 밸류업 지수,실물(패시브),케이비자산운용,266917200000.0,3252297812.825,제외,True,False,2024,2024-12-30
270810,RISE 코스닥150,2017-06-16,0.02,비과세,국내,주식,코스닥 150,실물(패시브),케이비자산운용,288950200000.0,1364047132.116,국내주식_코스닥,True,False,2024,2024-12-30
293180,HANARO 200,2018-03-30,0.036,비과세,국내,주식,코스피 200,실물(패시브),엔에이치아문디자산운용,165653250000.0,3305197191.06,국내주식_코스피,True,False,2024,2024-12-30
395270,HANARO Fn K-반도체,2021-07-30,0.45,비과세,국내,주식,FnGuide K-반도체 지수,실물(패시브),엔에이치아문디자산운용,529102500000.0,4007107983.988,제외,True,False,2024,2024-12-30
486830,HANARO 머니마켓액티브,2024-07-16,0.04,배당소득세(보유기간과세),국내,채권,KIS-NH Amundi MMF지수,실물(액티브),엔에이치아문디자산운용,58377600000.0,1138495997.7410715,무위험(현금성),True,False,2024,2024-12-30
434730,HANARO 원자력iSelect,2022-06-28,0.45,비과세,국내,주식,iSelect 원자력지수 (시장가격),실물(패시브),엔에이치아문디자산운용,211816800000.0,1980577738.372,제외,True,False,2024,2024-12-30
102110,TIGER 200,2008-04-03,0.05,비과세,국내,주식,코스피 200,실물(패시브),미래에셋자산운용,2744540200000.0,56769497661.072,국내주식_코스피,True,False,2024,2024-12-30
480260,TIGER 27-04회사채(A+이상)액티브,2024-04-23,0.1,배당소득세(보유기간과세),국내,채권,KIS 회사채2704만기형 지수 (총수익 지수),실물(액티브),미래에셋자산운용,592508956000.0,1184365652.875,국내채권_회사채,False,False,2024,2024-12-30
364980,TIGER 2차전지TOP10,2020-10-07,0.4,비과세,국내,주식,KRX 2차전지 TOP 10 지수,실물(패시브),미래에셋자산운용,548289250000.0,21989276342.072,제외,True,False,2024,2024-12-30
462010,TIGER 2차전지소재Fn,2023-07-13,0.39,비과세,국내,주식,FnGuide 2차전지소재 (Price Return) 지수,실물(패시브),미래에셋자산운용,452950300000.0,12687469353.164,제외,True,False,2024,2024-12-30
305540,TIGER 2차전지테마,2018-09-12,0.44,비과세,국내,주식,WISE 2차전지 테마 지수,실물(패시브),미래에셋자산운용,801858000000.0,16699919661.46,제외,True,False,2024,2024-12-30
471760,TIGER AI반도체핵심공정,2023-11-21,0.45,비과세,국내,주식,iSelect AI반도체핵심공정지수,실물(패시브),미래에셋자산운용,84476700000.0,13313132516.652,제외,True,False,2024,2024-12-30
310970,TIGER MSCI Korea TR,2018-11-20,0.12,배당소득세(보유기간과세),국내,주식,MSCI Korea TR Index,실물(패시브),미래에셋자산운용,1502136000000.0,5134023106.78,제외,True,False,2024,2024-12-30
272580,TIGER 단기채권액티브,2017-06-29,0.06,배당소득세(보유기간과세),국내,채권,KIS MSB 6M PLUS 지수,실물(액티브),미래에셋자산운용,754135200000.0,1054250418.464,무위험(현금성),True,False,2024,2024-12-30
157450,TIGER 단기통안채,2012-05-16,0.07,배당소득세(보유기간과세),국내,채권,KIS MSB 6M(총수익),실물(패시브),미래에셋자산운용,1290318078000.0,1788194588.46,무위험(현금성),True,False,2024,2024-12-30
329200,TIGER 리츠부동산인프라,2019-07-19,0.08,비과세,국내,부동산,FnGuide 리츠부동산인프라,실물(패시브),미래에셋자산운용,1304206200000.0,4465364117.644,제외,True,False,2024,2024-12-30
458250,TIGER 미국30년국채스트립액티브(합성 H),2023-05-31,0.15,배당소득세(보유기간과세),해외,채권,ICE BofA Long US Treasury Principal STRIPS Index,합성(액티브),미래에셋자산운용,598971500000.0,10039646028.38,해외채권_미국국채,False,True,2024,2024-12-30
490090,TIGER 미국AI빅테크10,2024-08-27,0.3,배당소득세(보유기간과세),해외,주식,KEDI 미국AI빅테크10 지수(PR),실물(패시브),미래에셋자산운용,171122900000.0,3695223993.951807,제외,True,False,2024,2024-12-30
493810,TIGER 미국AI빅테크10타겟데일리커버드콜,2024-10-15,0.25,배당소득세(보유기간과세),해외,주식,KEDI 미국AI빅테크10+15%데일리프리미엄 지수(TR),실물(패시브),미래에셋자산운용,213499500000.0,4242028537.648148,제외,False,False,2024,2024-12-30
488500,TIGER 미국S&P500동일가중,2024-07-23,0.2,배당소득세(보유기간과세),해외,주식,S&P 500 Equal Weight Index(PR),실물(패시브),미래에셋자산운용,101008050000.0,4602693699.7663555,제외,False,False,2024,2024-12-30
360750,TIGER 미국S&P500,2020-08-07,0.006,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),미래에셋자산운용,13675965000000.0,69259376093.372,미국주식_SP500,True,False,2024,2024-12-30
448290,TIGER 미국S&P500(H),2022-11-25,0.07,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),미래에셋자산운용,418420800000.0,1838640859.924,미국주식_SP500,True,True,2024,2024-12-30
448300,TIGER 미국나스닥100(H),2022-11-25,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),미래에셋자산운용,276798300000.0,2448598084.368,미국주식_나스닥,True,True,2024,2024-12-30
441680,TIGER 미국나스닥100커버드콜(합성),2022-09-22,0.37,배당소득세(보유기간과세),해외,주식,Cboe Nasdaq-100 BuyWrite V2 지수 (Total Return),합성(패시브),미래에셋자산운용,309147850000.0,4498692390.14,제외,False,False,2024,2024-12-30
329750,TIGER 미국달러단기채권액티브,2019-07-24,0.3,배당소득세(보유기간과세),해외,채권,KIS U.S. TREASURY BOND 0-1Y 지수(총수익),실물(액티브),미래에셋자산운용,515275320000.0,1738392017.82,무위험(현금성),True,False,2024,2024-12-30
494840,TIGER 미국방산TOP10,2024-10-29,0.45,배당소득세(보유기간과세),해외,주식,Mirae Asset US Defense Top 10 Index(PR),실물(패시브),미래에셋자산운용,50263200000.0,1832065641.7727273,제외,True,False,2024,2024-12-30
458730,TIGER 미국배당다우존스,2023-06-20,0.01,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),미래에셋자산운용,2860324700000.0,11071388292.664,제외,True,False,2024,2024-12-30
472170,TIGER 미국테크TOP10채권혼합,2023-12-05,0.25,배당소득세(보유기간과세),국내&해외,혼합자산,FnGuide 미국테크TOP10 채권혼합지수,실물(패시브),미래에셋자산운용,315729900000.0,1180371764.812,제외,True,False,2024,2024-12-30
364970,TIGER 바이오TOP10,2020-10-07,0.4,비과세,국내,주식,KRX 바이오 TOP 10 지수,실물(패시브),미래에셋자산운용,264773400000.0,3868805181.964,제외,True,False,2024,2024-12-30
091230,TIGER 반도체,2006-06-27,0.46,비과세,국내,주식,KRX 반도체,실물(패시브),미래에셋자산운용,269401500000.0,9418824639.632,제외,True,False,2024,2024-12-30
396500,TIGER 반도체TOP10,2021-08-10,0.45,비과세,국내,주식,FnGuide 반도체TOP10 지수,실물(패시브),미래에셋자산운용,2355832800000.0,28332402437.36,제외,True,False,2024,2024-12-30
157490,TIGER 소프트웨어,2012-05-16,0.4,비과세,국내,주식,FnGuide 소프트웨어 지수,실물(패시브),미래에셋자산운용,92972520000.0,1111580287.652,제외,True,False,2024,2024-12-30
466940,TIGER 은행고배당플러스TOP10,2023-10-17,0.3,비과세,국내,주식,FnGuide 은행고배당플러스TOP10 지수(시장가격 지수),실물(패시브),미래에셋자산운용,485432100000.0,7134086710.156,제외,True,False,2024,2024-12-30
453870,TIGER 인도니프티50,2023-04-14,0.19,배당소득세(보유기간과세),해외,주식,Nifty 50 Index,실물(패시브),미래에셋자산운용,406623000000.0,6600989967.416,신흥국_인도,True,False,2024,2024-12-30
241180,TIGER 일본니케이225,2016-03-31,0.29,배당소득세(해외주식투자전용ETF),해외,주식,Nikkei 225,실물(패시브),미래에셋자산운용,299328780000.0,3134429673.252,제외,True,False,2024,2024-12-30
494670,TIGER 조선TOP10,2024-10-22,0.35,비과세,국내,주식,iSelect 조선TOP10 Index(PR),실물(패시브),미래에셋자산운용,347441100000.0,6263320752.918367,제외,True,False,2024,2024-12-30
371160,TIGER 차이나항셍테크,2020-12-16,0.09,배당소득세(보유기간과세),해외,주식,Hang Seng TECH Index,실물(패시브),미래에셋자산운용,809050000000.0,10335543681.276,신흥국_중국,True,False,2024,2024-12-30
292150,TIGER 코리아TOP10,2018-03-30,0.15,비과세,국내,주식,FnGuide TOP10 지수,실물(패시브),미래에셋자산운용,675548800000.0,1803068951.732,제외,True,False,2024,2024-12-30
496080,TIGER 코리아밸류업,2024-11-04,0.008,비과세,국내,주식,코리아 밸류업 지수,실물(패시브),미래에셋자산운용,137602150000.0,24331209341.0,제외,True,False,2024,2024-12-30
