단축코드,한글종목약명,상장일,총보수,과세유형,기초시장분류,기초자산분류,기초지수명,복제방법,운용사,aum_approx_krw,avg_daily_value_krw,sub_category,is_plain,is_hedged,year,year_end_date
232080,TIGER 코스닥150,2015-11-12,0.19,비과세,국내,주식,코스닥 150,실물(패시브),미래에셋자산운용,1215531960000.0,4156333090.688,국내주식_코스닥,True,False,2024,2024-12-30
261070,TIGER 코스닥150바이오테크,2016-12-15,0.4,비과세,국내,주식,코스닥 150 헬스케어,실물(패시브),미래에셋자산운용,55358920000.0,1085859670.216,국내주식_코스닥,True,False,2024,2024-12-30
277630,TIGER 코스피,2017-08-31,0.12,비과세,국내,주식,코스피,실물(패시브),미래에셋자산운용,164109800000.0,1061211179.22,국내주식_코스피,True,False,2024,2024-12-30
447770,TIGER 테슬라채권혼합Fn,2022-11-29,0.25,배당소득세(보유기간과세),국내&해외,혼합자산,FnGuide 테슬라채권혼합 지수,실물(패시브),미래에셋자산운용,604864000000.0,2727261512.004,제외,True,False,2024,2024-12-30
143860,TIGER 헬스케어,2011-07-18,0.4,비과세,국내,주식,KRX 헬스케어,실물(패시브),미래에셋자산운용,149132560000.0,5359117930.812,제외,True,False,2024,2024-12-30
138540,TIGER 현대차그룹플러스,2011-03-10,0.15,비과세,국내,주식,MKF 현대차그룹+ FW,실물(패시브),미래에셋자산운용,317021640000.0,2207287323.42,제외,True,False,2024,2024-12-30
139260,TIGER 200 IT,2011-04-06,0.4,비과세,국내,주식,코스피 200 정보기술,실물(패시브),미래에셋자산운용,294690000000.0,2113392571.68,국내주식_코스피,True,False,2024,2024-12-30
139230,TIGER 200 중공업,2011-04-06,0.34,비과세,국내,주식,코스피 200 중공업,실물(패시브),미래에셋자산운용,110347960000.0,2553567458.896,국내주식_코스피,True,False,2024,2024-12-30
463250,TIGER K방산&우주,2023-07-25,0.45,비과세,국내,주식,iSelect K방산&우주,실물(패시브),미래에셋자산운용,223208200000.0,1042973322.14,제외,True,False,2024,2024-12-30
451530,TIGER 국고채30년스트립액티브,2023-02-01,0.15,배당소득세(보유기간과세),국내,채권,KIS STRIP 30Y Index(총수익지수),실물(액티브),미래에셋자산운용,195212920000.0,2102857341.372,국내채권_국고채장기,False,False,2024,2024-12-30
476550,TIGER 미국30년국채커버드콜액티브(H),2024-02-27,0.39,배당소득세(보유기간과세),해외,채권,KEDI 미국채30년 위클리 커버드콜30 지수(Total Return),실물(액티브),미래에셋자산운용,1043354150000.0,14341412192.694174,해외채권_미국국채,False,True,2024,2024-12-30
482730,TIGER 미국S&P500타겟데일리커버드콜,2024-05-21,0.25,배당소득세(보유기간과세),해외,주식,S&P500 10% Daily Premium Covered Call Index(TR),실물(패시브),미래에셋자산운용,493408300000.0,4169557166.07947,제외,False,False,2024,2024-12-30
486290,TIGER 미국나스닥100타겟데일리커버드콜,2024-06-25,0.25,배당소득세(보유기간과세),해외,주식,NASDAQ 100 Daily Covered Call Target Premium 15% 지수(TR),실물(패시브),미래에셋자산운용,1196999500000.0,12761251203.17323,제외,False,False,2024,2024-12-30
458760,TIGER 미국배당다우존스타겟커버드콜2호,2023-06-20,0.39,배당소득세(보유기간과세),해외,주식,DowJones U.S. Dividend 100 7% Premium Covered Call 지수 (TR),실물(패시브),미래에셋자산운용,631726000000.0,11596707561.192,제외,False,False,2024,2024-12-30
278530,KODEX 200TR,2017-11-21,0.05,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),삼성자산운용,2180250000000.0,3910120228.24,국내주식_코스피,True,False,2024,2024-12-30
494890,KODEX 200액티브,2024-10-29,0.15,배당소득세(보유기간과세),국내,주식,코스피 200,실물(액티브),삼성자산운용,349615800000.0,1785307068.7045455,국내주식_코스피,True,False,2024,2024-12-30
498400,KODEX 200타겟위클리커버드콜,2024-12-03,0.39,배당소득세(보유기간과세),국내,주식,코스피 200 타겟 15% 위클리 커버드콜 지수,실물(패시브),삼성자산운용,1743760800000.0,8762626472.894737,국내주식_코스피,False,False,2024,2024-12-30
305720,KODEX 2차전지산업,2018-09-12,0.45,비과세,국내,주식,FnGuide 2차전지 산업 지수,실물(패시브),삼성자산운용,1422418400000.0,33733939554.044,제외,True,False,2024,2024-12-30
461950,KODEX 2차전지핵심소재10,2023-07-04,0.39,비과세,국내,주식,FnGuide 2차전지핵심소재10 지수,실물(패시브),삼성자산운용,140743650000.0,4508941268.728,제외,True,False,2024,2024-12-30
471990,KODEX AI반도체핵심장비,2023-11-21,0.39,비과세,국내,주식,iSelect AI 반도체핵심장비 지수,실물(패시브),삼성자산운용,150338800000.0,17452967362.868,제외,True,False,2024,2024-12-30
487240,KODEX AI전력핵심설비,2024-07-09,0.39,비과세,국내,주식,iSelect AI 전력핵심설비 지수(Price Return),실물(패시브),삼성자산운용,600754000000.0,12438298159.786325,제외,True,False,2024,2024-12-30
251350,KODEX MSCI선진국,2016-08-17,0.3,배당소득세(해외주식투자전용ETF),해외,주식,MSCI World,실물(패시브),삼성자산운용,408399750000.0,1606335735.6,제외,True,False,2024,2024-12-30
471230,KODEX 국고채10년액티브,2023-11-14,0.015,배당소득세(보유기간과세),국내,채권,KAP 국고채 10년 지수(TR),실물(액티브),삼성자산운용,763589550000.0,4273542033.932,국내채권_국고채장기,True,False,2024,2024-12-30
439870,KODEX 국고채30년액티브,2022-08-23,0.05,배당소득세(보유기간과세),국내,채권,KAP 국고채 30년 총수익 지수,실물(액티브),삼성자산운용,416743464000.0,1102133516.812,국내채권_국고채장기,True,False,2024,2024-12-30
114260,KODEX 국고채3년,2009-07-29,0.15,배당소득세(보유기간과세),국내,채권,MKF 국고채지수(총수익),실물(패시브),삼성자산운용,565970100000.0,1072741491.404,국내채권_국고채단중기,True,False,2024,2024-12-30
498410,KODEX 금융고배당TOP10타겟위클리커버드콜,2024-12-17,0.39,배당소득세(보유기간과세),국내,주식,코스피 200 금융 고배당 TOP 10 타겟 15%분배 위클리 커버드콜 지수,실물(패시브),삼성자산운용,456907000000.0,8539091938.222222,국내주식_코스피,False,False,2024,2024-12-30
488770,KODEX 머니마켓액티브,2024-08-06,0.05,배당소득세(보유기간과세),국내,채권,KAP MMF 지수(TR),실물(액티브),삼성자산운용,7777193180000.0,8927624588.58763,무위험(현금성),True,False,2024,2024-12-30
484790,KODEX 미국30년국채액티브(H),2024-06-18,0.015,배당소득세(보유기간과세),해외,채권,KEDI-KAP 미국 국채 20+ 지수(TR),실물(액티브),삼성자산운용,589735440000.0,7536326659.856061,해외채권_미국국채,True,True,2024,2024-12-30
481060,KODEX 미국30년국채타겟커버드콜(합성 H),2024-04-30,0.25,배당소득세(보유기간과세),해외,채권,Bloomberg U.S.Treasury 20+ Year(TLT)+ 12% Premium Covered Call index(TR),합성(패시브),삼성자산운용,856959350000.0,10916412297.28221,해외채권_미국국채,False,True,2024,2024-12-30
487230,KODEX 미국AI전력핵심인프라,2024-07-09,0.45,배당소득세(보유기간과세),해외,주식,iSelect 미국AI전력핵심인프라 지수(Price Return),실물(패시브),삼성자산운용,900708000000.0,6402400072.478633,제외,True,False,2024,2024-12-30
485540,KODEX 미국AI테크TOP10,2024-06-25,0.3,배당소득세(보유기간과세),해외,주식,KEDI 미국AI테크 TOP10 지수(PR),실물(패시브),삼성자산운용,237108250000.0,5273652182.133859,제외,True,False,2024,2024-12-30
483280,KODEX 미국AI테크TOP10타겟커버드콜,2024-05-28,0.39,배당소득세(보유기간과세),해외,주식,KEDI 미국 AI 테크 TOP10+15%프리미엄 지수(Total Return),실물(패시브),삼성자산운용,449747200000.0,9536267772.986301,제외,False,False,2024,2024-12-30
379800,KODEX 미국S&P500,2021-04-09,0.006,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),삼성자산운용,7204477950000.0,27833765378.452,미국주식_SP500,True,False,2024,2024-12-30
449180,KODEX 미국S&P500(H),2022-12-02,0.009,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),삼성자산운용,725311900000.0,2394370016.204,미국주식_SP500,True,True,2024,2024-12-30
379810,KODEX 미국나스닥100,2021-04-09,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),삼성자산운용,5438369250000.0,13771219315.54,미국주식_나스닥,True,False,2024,2024-12-30
494300,KODEX 미국나스닥100데일리커버드콜OTM,2024-10-22,0.25,배당소득세(보유기간과세),해외,주식,NASDAQ-100 Daily Covered Call 101 Index(TR),실물(패시브),삼성자산운용,671115900000.0,7349193375.836735,제외,False,False,2024,2024-12-30
449190,KODEX 미국나스닥100(H),2022-12-02,0.009,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),삼성자산운용,445310600000.0,3351856403.772,미국주식_나스닥,True,True,2024,2024-12-30
390390,KODEX 미국반도체,2021-06-30,0.09,배당소득세(보유기간과세),해외,주식,MVIS US Listed Semiconductor 25 Index,실물(패시브),삼성자산운용,506756400000.0,11417159804.1,제외,True,False,2024,2024-12-30
489250,KODEX 미국배당다우존스,2024-08-13,0.009,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),삼성자산운용,435585000000.0,8222998441.304348,제외,True,False,2024,2024-12-30
483290,KODEX 미국배당다우존스타겟커버드콜,2024-05-28,0.39,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 10% Premium Covered Call Index(Total Return),실물(패시브),삼성자산운용,145115100000.0,3599472440.4383564,제외,False,False,2024,2024-12-30
441640,KODEX 미국배당커버드콜액티브,2022-09-27,0.19,배당소득세(보유기간과세),해외,주식,S&P 500,실물(액티브),삼성자산운용,1302288750000.0,2536888606.5,미국주식_SP500,False,False,2024,2024-12-30
314250,KODEX 미국빅테크10(H),2019-01-10,0.45,배당소득세(보유기간과세),해외,주식,NYSE U.S. Big TECH 10 INDEX,실물(패시브),삼성자산운용,601667940000.0,6631305769.636,제외,True,True,2024,2024-12-30
473460,KODEX 미국서학개미,2023-12-27,0.25,배당소득세(보유기간과세),해외,주식,iSelect 서학개미 지수(PR),실물(패시브),삼성자산운용,223277200000.0,1843404847.4268293,제외,True,False,2024,2024-12-30
244580,KODEX 바이오,2016-05-13,0.45,비과세,국내,주식,FnGuide 바이오 지수,실물(패시브),삼성자산운용,182348160000.0,4096776979.2,제외,True,False,2024,2024-12-30
091160,KODEX 반도체,2006-06-27,0.45,비과세,국내,주식,KRX 반도체,실물(패시브),삼성자산운용,1201281400000.0,18913474301.912,제외,True,False,2024,2024-12-30
102780,KODEX 삼성그룹,2008-05-21,0.25,비과세,국내,주식,삼성그룹,실물(패시브),삼성자산운용,1047151600000.0,3699185286.756,제외,True,False,2024,2024-12-30
091170,KODEX 은행,2006-06-27,0.3,비과세,국내,주식,KRX 은행,실물(패시브),삼성자산운용,227085600000.0,5474569385.208,제외,True,False,2024,2024-12-30
453810,KODEX 인도Nifty50,2023-04-21,0.19,배당소득세(보유기간과세),해외,주식,Nifty 50 Index,실물(패시브),삼성자산운용,425414000000.0,7229289020.632,신흥국_인도,True,False,2024,2024-12-30
091180,KODEX 자동차,2006-06-27,0.45,비과세,국내,주식,KRX 자동차,실물(패시브),삼성자산운용,298373250000.0,9415387187.98,제외,True,False,2024,2024-12-30
434060,KODEX TDF2050액티브 적격,2022-06-30,0.3,배당소득세(보유기간과세),국내&해외,혼합자산,Samsung Korea Target Date 2050 Index (Price Return),실물(액티브),삼성자산운용,457728000000.0,1118814471.396,제외,True,False,2024,2024-12-30
273130,KODEX 종합채권(AA-이상)액티브,2017-06-29,0.045,배당소득세(보유기간과세),국내,채권,KAP 한국종합채권지수,실물(액티브),삼성자산운용,4079297774000.0,3424278376.644,국내채권_종합,True,False,2024,2024-12-30
372330,KODEX 차이나항셍테크,2020-12-16,0.12,배당소득세(보유기간과세),해외,주식,Hang Seng TECH Index,실물(패시브),삼성자산운용,141430400000.0,2222167779.52,신흥국_중국,True,False,2024,2024-12-30
495850,KODEX 코리아밸류업,2024-11-04,0.008,비과세,국내,주식,코리아 밸류업 지수,실물(패시브),삼성자산운용,215333250000.0,11532735790.575,제외,True,False,2024,2024-12-30
229200,KODEX 코스닥150,2015-10-01,0.25,비과세,국내,주식,코스닥 150,실물(패시브),삼성자산운용,3561812000000.0,125196986922.808,국내주식_코스닥,True,False,2024,2024-12-30
226490,KODEX 코스피,2015-08-24,0.15,비과세,국내,주식,코스피,실물(패시브),삼성자산운용,348134400000.0,4853844905.884,국내주식_코스피,True,False,2024,2024-12-30
475080,KODEX 테슬라커버드콜채권혼합액티브,2024-01-23,0.39,배당소득세(보유기간과세),국내&해외,혼합자산,KEDI 테슬라 인컴 프리미엄 밸런스드 지수(TR),실물(액티브),삼성자산운용,339817600000.0,4712752989.270742,제외,False,False,2024,2024-12-30
476800,KODEX 한국부동산리츠인프라,2024-03-05,0.09,비과세(분리과세부동산ETF),국내,부동산,KRX 부동산리츠인프라 지수,실물(패시브),삼성자산운용,472116600000.0,3737607755.9455447,제외,True,False,2024,2024-12-30
266420,KODEX 헬스케어,2017-03-28,0.09,비과세,국내,주식,KRX 헬스케어,실물(패시브),삼성자산운용,69736800000.0,1664684131.24,제외,True,False,2024,2024-12-30
069500,KODEX 200,2002-10-14,0.15,비과세,국내,주식,코스피 200,실물(패시브),삼성자산운용,6867129250000.0,229710338204.308,국내주식_코스피,True,False,2024,2024-12-30
214980,KODEX 단기채권PLUS,2015-03-03,0.15,배당소득세(보유기간과세),국내,채권,KRW Cash PLUS 지수(총수익),실물(패시브),삼성자산운용,2030635992000.0,10472603082.44,무위험(현금성),True,False,2024,2024-12-30
153130,KODEX 단기채권,2012-02-22,0.15,배당소득세(보유기간과세),국내,채권,KRW Cash 지수(총수익),실물(패시브),삼성자산운용,757312794000.0,1883240899.184,무위험(현금성),True,False,2024,2024-12-30
295040,SOL 200TR,2018-04-23,0.05,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),신한자산운용,159978000000.0,1248427653.0,국내주식_코스피,True,False,2024,2024-12-30
455860,SOL 2차전지소부장Fn,2023-04-25,0.45,비과세,국내,주식,FnGuide 2차전지 소부장 지수(PR),실물(패시브),신한자산운용,101336000000.0,3088451734.644,제외,True,False,2024,2024-12-30
455850,SOL AI반도체소부장,2023-04-25,0.45,비과세,국내,주식,FnGuide AI 반도체 소부장 지수,실물(패시브),신한자산운용,395398750000.0,14644519843.98,제외,True,False,2024,2024-12-30
497880,SOL CD금리&머니마켓액티브,2024-11-26,0.05,배당소득세(보유기간과세),국내,채권,KAP CD&단기자금시장지수(PR),실물(액티브),신한자산운용,225321250000.0,2846377088.5416665,무위험(현금성),True,False,2024,2024-12-30
484880,SOL 금융지주플러스고배당,2024-06-25,0.3,비과세,국내,주식,FnGuide 금융지주플러스고배당 지수(PR),실물(패시브),신한자산운용,184409100000.0,4041506467.913386,제외,True,False,2024,2024-12-30
473330,SOL 미국30년국채커버드콜(합성),2023-12-27,0.25,배당소득세(보유기간과세),해외,채권,KEDI 미국 국채 20년+ 커버드콜 지수(NTR),합성(패시브),신한자산운용,325247450000.0,3791166126.414634,해외채권_미국국채,False,False,2024,2024-12-30
481180,SOL 미국AI소프트웨어,2024-05-14,0.45,배당소득세(보유기간과세),해외,주식,KEDI 미국 AI 소프트웨어지수(PR),실물(패시브),신한자산운용,170263800000.0,2686095402.3806453,제외,True,False,2024,2024-12-30
486450,SOL 미국AI전력인프라,2024-07-16,0.45,배당소득세(보유기간과세),해외,주식,KEDI 미국AI전력인프라 지수(PR),실물(패시브),신한자산운용,155531250000.0,2715764263.339286,제외,True,False,2024,2024-12-30
446720,SOL 미국배당다우존스,2022-11-15,0.01,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),신한자산운용,799297200000.0,4019990436.044,제외,True,False,2024,2024-12-30
490490,SOL 미국배당미국채혼합50,2024-09-24,0.15,배당소득세(보유기간과세),해외,혼합자산,KRX 다우존스 미국배당국채 혼합지수,실물(패시브),신한자산운용,389952000000.0,4537973080.106061,제외,True,False,2024,2024-12-30
481190,SOL 미국테크TOP10,2024-05-21,0.05,배당소득세(보유기간과세),해외,주식,Solactive US Tech TOP 10 Custom Index(PR),실물(패시브),신한자산운용,269235900000.0,3805654871.7350993,제외,True,False,2024,2024-12-30
466920,SOL 조선TOP3플러스,2023-10-05,0.45,비과세,국내,주식,FnGuide 조선TOP3플러스지수(PR),실물(패시브),신한자산운용,818782200000.0,16492945635.7,제외,True,False,2024,2024-12-30
469830,SOL 초단기채권액티브,2023-11-07,0.05,배당소득세(보유기간과세),국내,채권,KAP 단기자금시장지수,실물(액티브),신한자산운용,1032799308000.0,6227179903.448,무위험(현금성),True,False,2024,2024-12-30
452360,SOL 미국배당다우존스(H),2023-03-21,0.05,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),신한자산운용,181911600000.0,2050415848.284,제외,True,True,2024,2024-12-30
474590,WON 반도체밸류체인액티브,2024-01-16,0.31,배당소득세(보유기간과세),국내,주식,FnGuide 반도체 밸류체인 (Price Return) 지수,실물(액티브),우리자산운용,60648000000.0,1415020283.6324787,제외,True,False,2024,2024-12-30
148070,KIWOOM 국고채10년,2011-10-20,0.05,배당소득세(보유기간과세),국내,채권,KIS 10년 국고채 지수 (총수익),실물(패시브),키움투자자산운용,466371378000.0,1863055736.392,국내채권_국고채장기,True,False,2024,2024-12-30
069660,KIWOOM 200,2002-10-14,0.05,비과세,국내,주식,코스피 200,실물(패시브),키움투자자산운용,243851400000.0,3202985353.848,국내주식_코스피,True,False,2024,2024-12-30
294400,KIWOOM 200TR,2018-04-23,0.012,배당소득세(보유기간과세),국내,주식,코스피 200 TR,실물(패시브),키움투자자산운용,599697750000.0,4735889717.78,국내주식_코스피,True,False,2024,2024-12-30
200250,KIWOOM 인도Nifty50(합성),2014-06-26,0.29,배당소득세(보유기간과세),해외,주식,Nifty 50 Index,합성(패시브),키움투자자산운용,233460000000.0,2146523663.44,제외,True,False,2024,2024-12-30
476450,KIWOOM 머니마켓액티브,2024-02-29,0.05,배당소득세(보유기간과세),국내,채권,KIS-키움 MMF지수(총수익지수),실물(액티브),키움투자자산운용,219282350000.0,1990370524.0882354,무위험(현금성),True,False,2024,2024-12-30
453080,KIWOOM 미국나스닥100(H),2023-03-14,0.04,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),키움투자자산운용,55686400000.0,1632644333.624,미국주식_나스닥,True,True,2024,2024-12-30
463290,1Q 단기금융채액티브,2023-08-03,0.08,배당소득세(보유기간과세),국내,채권,MK 머니마켓 지수(총수익),실물(액티브),하나자산운용,237136440000.0,1551370154.588,무위험(현금성),True,False,2024,2024-12-30
479080,1Q 머니마켓액티브,2024-04-02,0.05,배당소득세(보유기간과세),국내,채권,KIS-하나 MMF 지수(총수익),실물(액티브),하나자산운용,910289504000.0,2113129646.6648352,무위험(현금성),True,False,2024,2024-12-30
105190,ACE 200,2008-09-25,0.017,비과세,국내,주식,코스피 200,실물(패시브),한국투자신탁운용,497306250000.0,1768416414.628,국내주식_코스피,True,False,2024,2024-12-30
469150,ACE AI반도체TOP3+,2023-10-17,0.3,비과세,국내,주식,FnGuide AI반도체 TOP3+ 지수,실물(패시브),한국투자신탁운용,153441400000.0,1297375863.78,제외,True,False,2024,2024-12-30
475050,ACE KPOP포커스,2024-01-30,0.3,비과세,국내,주식,iSelect K-POP 포커스지수(시장가격),실물(패시브),한국투자신탁운용,116436750000.0,1387312338.7544644,제외,True,False,2024,2024-12-30
411060,ACE KRX금현물,2021-12-15,0.19,배당소득세(보유기간과세),국내,원자재,KRX 금현물지수,실물(패시브),한국투자신탁운용,2806763000000.0,5065831696.3,원자재_금,True,False,2024,2024-12-30
483340,ACE 구글밸류체인액티브,2024-06-11,0.45,배당소득세(보유기간과세),해외,주식,KEDI 글로벌 AI 클라우드 지수,실물(액티브),한국투자신탁운용,111725250000.0,1992428450.2992702,제외,True,False,2024,2024-12-30
446770,ACE 글로벌반도체TOP4 Plus,2022-11-15,0.45,배당소득세(보유기간과세),해외,주식,Solactive Global Semiconductor TOP4 Plus Price Return Index,실물(패시브),한국투자신탁운용,475723750000.0,7697975741.128,제외,True,False,2024,2024-12-30
487340,ACE 머니마켓액티브,2024-07-09,0.05,배당소득세(보유기간과세),국내,채권,MK-KAP 머니마켓 총수익지수,실물(액티브),한국투자신탁운용,751033800000.0,3635569653.1709404,무위험(현금성),True,False,2024,2024-12-30
476760,ACE 미국30년국채액티브,2024-03-12,0.05,배당소득세(보유기간과세),해외,채권,Bloomberg U.S Treasury 20+ Year Total Return Index,실물(액티브),한국투자신탁운용,281659400000.0,1133767947.0862944,해외채권_미국국채,True,False,2024,2024-12-30
453850,ACE 미국30년국채액티브(H),2023-03-14,0.05,배당소득세(보유기간과세),해외,채권,Bloomberg U.S Treasury 20+ Year Total Return Index,실물(액티브),한국투자신탁운용,1801522800000.0,17885435880.196,해외채권_미국국채,True,True,2024,2024-12-30
476750,ACE 미국30년국채엔화노출액티브(H),2024-03-12,0.15,배당소득세(보유기간과세),해외,채권,Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged,실물(액티브),한국투자신탁운용,85554000000.0,2239444112.77665,해외채권_미국국채,False,True,2024,2024-12-30
480030,ACE 미국500데일리타겟커버드콜(합성),2024-04-23,0.45,배당소득세(보유기간과세),해외,주식,Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,합성(패시브),한국투자신탁운용,133243200000.0,2576085078.803571,제외,False,False,2024,2024-12-30
438080,ACE 미국S&P500미국채혼합50액티브,2022-08-26,0.15,배당소득세(보유기간과세),해외,혼합자산,S&P 500 and Short-Term Treasury 50/50 Blend Index,실물(액티브),한국투자신탁운용,895771800000.0,1263412025.304,제외,True,False,2024,2024-12-30
360200,ACE 미국S&P500,2020-08-07,0.004,배당소득세(보유기간과세),해외,주식,S&P 500,실물(패시브),한국투자신탁운용,2999043900000.0,8669634107.38,미국주식_SP500,True,False,2024,2024-12-30
367380,ACE 미국나스닥100,2020-10-29,0.006,배당소득세(보유기간과세),해외,주식,NASDAQ 100,실물(패시브),한국투자신탁운용,2392890000000.0,8237738560.592,미국주식_나스닥,True,False,2024,2024-12-30
480040,ACE 미국반도체데일리타겟커버드콜(합성),2024-04-23,0.45,배당소득세(보유기간과세),해외,주식,Bloomberg US Listed Semiconductor Premium Decrement 15% Distribution Index,합성(패시브),한국투자신탁운용,68232300000.0,2204741756.529762,제외,False,False,2024,2024-12-30
402970,ACE 미국배당다우존스,2021-10-21,0.01,배당소득세(보유기간과세),해외,주식,Dow Jones U.S. Dividend 100 Price Return Index,실물(패시브),한국투자신탁운용,709267400000.0,3289062739.004,제외,True,False,2024,2024-12-30
480020,ACE 미국빅테크7+데일리타겟커버드콜(합성),2024-04-23,0.45,배당소득세(보유기간과세),해외,주식,Bloomberg US Big Tech Top 7 Plus Premium Decrement 15% Distribution Index,합성(패시브),한국투자신탁운용,152177500000.0,3705887414.952381,제외,False,False,2024,2024-12-30
465580,ACE 미국빅테크TOP7 Plus,2023-09-12,0.3,배당소득세(보유기간과세),해외,주식,Solactive US Big Tech Top 7 Plus Price Return Index,실물(패시브),한국투자신탁운용,883837650000.0,6257245293.324,제외,True,False,2024,2024-12-30
473590,ACE 미국주식베스트셀러,2023-12-27,0.3,배당소득세(보유기간과세),해외,주식,FnGuide 미국 주식 베스트셀러 지수(시장가격지수),실물(패시브),한국투자신탁운용,57446550000.0,1299130054.4837399,제외,True,False,2024,2024-12-30
483320,ACE 엔비디아밸류체인액티브,2024-06-11,0.45,배당소득세(보유기간과세),해외,주식,KEDI 글로벌AI반도체 지수,실물(액티브),한국투자신탁운용,107373600000.0,8094049133.036496,제외,True,False,2024,2024-12-30
448540,ACE 엔비디아채권혼합,2022-11-29,0.07,배당소득세(보유기간과세),국내&해외,혼합자산,Bloomberg Blended NVIDIA Equity and Korean Bond Index,실물(패시브),한국투자신탁운용,214205100000.0,2482340712.18,제외,True,False,2024,2024-12-30
457480,ACE 테슬라밸류체인액티브,2023-05-16,0.29,배당소득세(보유기간과세),해외,주식,Bloomberg EV Supporters Plus Tesla Price Return Index,실물(액티브),한국투자신탁운용,1022860300000.0,14423823963.248,제외,True,False,2024,2024-12-30
469170,ACE 포스코그룹포커스,2023-10-17,0.3,비과세,국내,주식,FnGuide 포스코그룹포커스 지수(시장가격),실물(패시브),한국투자신탁운용,59242400000.0,1882498082.552,제외,True,False,2024,2024-12-30
152100,PLUS 200,2012-01-10,0.017,비과세,국내,주식,코스피 200,실물(패시브),한화자산운용,475935800000.0,11323675565.012,국내주식_코스피,True,False,2024,2024-12-30
449450,PLUS K방산,2023-01-05,0.45,비과세,국내,주식,FnGuide K-방위산업 지수,실물(패시브),한화자산운용,422265090000.0,11381922366.768,제외,True,False,2024,2024-12-30
161510,PLUS 고배당주,2012-08-29,0.23,비과세,국내,주식,FnGuide 배당주 지수,실물(패시브),한화자산운용,1402617300000.0,7881981998.772,제외,True,False,2024,2024-12-30
489030,PLUS 고배당주위클리커버드콜,2024-08-13,0.3,배당소득세(보유기간과세),국내,주식,코스피 고배당 위클리 콜매도 ATM 지수,실물(패시브),한화자산운용,286687800000.0,2179155796.3369565,국내주식_코스피,False,False,2024,2024-12-30
477050,PLUS 머니마켓액티브,2024-03-26,0.05,배당소득세(보유기간과세),국내,채권,KAP 시가평가 MMF 지수(총수익),실물(액티브),한화자산운용,387215322000.0,1405917232.7005348,무위험(현금성),True,False,2024,2024-12-30
421320,PLUS 우주항공&UAM,2022-03-29,0.45,비과세,국내,주식,iSelect 우주항공UAM 지수,실물(패시브),한화자산운용,89413050000.0,1053421072.648,제외,True,False,2024,2024-12-30
